Duration,Start Time,Profile Name,Country,Bookmark,Latest Bookmark,Supplemental Video Type,Attributes,Device Type,Title
00:00:09,2022-12-24 01:00:44,Rafael,BR (Brazil),00:00:09,Not latest view,HOOK,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,Glass Onion: Um Mistério Knives Out (Clipe 2): Glass Onion: Um Mistério Knives Out
00:12:43,2022-12-22 20:42:39,Rafael,BR (Brazil),00:12:44,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,Sam & Cat: Temporada 1: #ODroneEOBebê (episódio 29)
00:22:34,2022-12-22 20:19:53,Rafael,BR (Brazil),00:22:35,00:22:35,,,LG 2017 LG M16p Standard UHD TV Smart TV,Sam & Cat: Temporada 1: #ACaixaMágica (episódio 28)
00:22:34,2022-12-22 19:57:07,Rafael,BR (Brazil),00:22:34,00:22:34,,,LG 2017 LG M16p Standard UHD TV Smart TV,Sam & Cat: Temporada 1: #BonecaDosSonhos (episódio 27)
00:11:59,2022-12-22 19:44:55,Rafael,BR (Brazil),00:22:36,00:22:36,,,LG 2017 LG M16p Standard UHD TV Smart TV,Sam & Cat: Temporada 1: #PorTrásDasCâmeras (episódio 26)
00:00:18,2022-12-22 19:43:47,Rafael,BR (Brazil),00:10:37,Not latest view,,Autoplayed: user action: User_Interaction; ,LG 2017 LG M16p Standard UHD TV Smart TV,Sam & Cat: Temporada 1: #PorTrásDasCâmeras (episódio 26)
00:10:21,2022-12-22 01:29:45,Rafael,BR (Brazil),00:10:21,Not latest view,,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,Sam & Cat: Temporada 1: #PorTrásDasCâmeras (episódio 26)
00:22:35,2022-12-22 01:06:59,Rafael,BR (Brazil),00:22:36,00:22:36,,,LG 2017 LG M16p Standard UHD TV Smart TV,Sam & Cat: Temporada 1: #OMelhorRefrigerante (episódio 25)
00:22:35,2022-12-22 00:44:13,Rafael,BR (Brazil),00:22:35,00:22:35,,,LG 2017 LG M16p Standard UHD TV Smart TV,Sam & Cat: Temporada 1: #OJogoIrresistível (episódio 24)
00:22:25,2022-12-22 00:21:37,Rafael,BR (Brazil),00:22:25,00:22:25,,,LG 2017 LG M16p Standard UHD TV Smart TV,Sam & Cat: Temporada 1: #DinheiroMágico (episódio 23)
00:11:30,2022-12-22 00:09:55,Rafael,BR (Brazil),00:22:36,00:22:36,,Autoplayed: user action: User_Interaction; ,LG 2017 LG M16p Standard UHD TV Smart TV,Sam & Cat: Temporada 1: #ANovaPalavra (episódio 22)
00:23:35,2022-12-22 00:01:59,Rafael,BR (Brazil),01:07:47,01:07:47,,,Google Chromecast V3 Streaming Stick,Enola Holmes 2
00:00:15,2022-12-21 22:41:35,Rafael,BR (Brazil),00:00:15,Not latest view,TEASER_TRAILER,,Android DefaultWidevineL3Phone Android Phone,Teaser: Os 4 Malfeitores
01:01:46,2022-12-21 22:41:22,Rafael,BR (Brazil),01:09:37,Not latest view,,,Google Chromecast V3 Streaming Stick,Os 4 Malfeitores
00:29:21,2022-12-20 19:56:39,Rafael,BR (Brazil),00:59:46,00:59:46,,,LG 2017 LG M16p Standard UHD TV Smart TV,Ultimate Beastmaster Brasil: Sobrevivência do mais forte: A Fera se transforma (episódio 1)
00:01:24,2022-12-20 09:59:02,Rafael,BR (Brazil),00:09:04,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Os 4 Malfeitores
00:08:08,2022-12-20 00:40:13,Rafael,BR (Brazil),00:08:08,00:08:08,,Autoplayed: user action: User_Interaction; ,LG 2017 LG M16p Standard UHD TV Smart TV,As Aventuras de Gudetama: Temporada 1: Preguicinha… (episódio 1)
00:00:06,2022-12-20 00:37:52,Rafael,BR (Brazil),00:00:06,00:00:06,TRAILER,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,Placeholder_HolidayFavorites_SeasonsStreamings 2022 Trailer
00:43:54,2022-12-19 23:41:34,Rafael,BR (Brazil),00:43:23,Not latest view,,Autoplayed: user action: User_Interaction; ,LG 2017 LG M16p Standard UHD TV Smart TV,Enola Holmes 2
00:07:47,2022-12-19 23:33:29,Rafael,BR (Brazil),00:07:47,Not latest view,,Autoplayed: user action: User_Interaction; ,LG 2017 LG M16p Standard UHD TV Smart TV,Os 4 Malfeitores
00:00:15,2022-12-19 23:33:10,Rafael,BR (Brazil),00:00:15,Not latest view,TEASER_TRAILER,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,Teaser: Os 4 Malfeitores
00:00:20,2022-12-19 23:32:47,Rafael,BR (Brazil),00:00:20,00:00:20,HOOK,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,Temporada 1 (Clipe): Recruta
00:00:08,2022-12-19 23:32:36,Rafael,BR (Brazil),00:00:08,00:00:08,HOOK,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,As Linhas Tortas de Deus (Clipe): As Linhas Tortas de Deus
01:11:59,2022-12-18 23:14:37,Rafael,BR (Brazil),02:28:43,02:28:43,,,Google Chromecast V3 Streaming Stick,As Linhas Tortas de Deus
00:19:03,2022-12-18 23:14:37,Rafael,BR (Brazil),01:35:47,Not latest view,,,Google Chromecast V3 Streaming Stick,As Linhas Tortas de Deus
01:18:35,2022-12-16 22:45:49,Rafael,BR (Brazil),01:18:10,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,As Linhas Tortas de Deus
00:25:58,2022-12-16 00:13:12,Rafael,BR (Brazil),00:30:27,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,Ultimate Beastmaster Brasil: Sobrevivência do mais forte: A Fera se transforma (episódio 1)
00:04:30,2022-12-15 21:52:28,Rafael,BR (Brazil),00:04:30,Not latest view,,Autoplayed: user action: User_Interaction; ,LG 2017 LG M16p Standard UHD TV Smart TV,Ultimate Beastmaster Brasil: Sobrevivência do mais forte: A Fera se transforma (episódio 1)
00:24:29,2022-12-15 21:27:40,Rafael,BR (Brazil),00:25:23,00:25:23,,,LG 2017 LG M16p Standard UHD TV Smart TV,Pet Stars: Temporada 1: Pegando onda (episódio 5)
00:26:03,2022-12-15 21:01:33,Rafael,BR (Brazil),00:26:57,00:26:57,,,LG 2017 LG M16p Standard UHD TV Smart TV,Pet Stars: Temporada 1: Alta-costura canina (episódio 4)
00:25:04,2022-12-15 20:36:25,Rafael,BR (Brazil),00:25:04,00:25:04,,Autoplayed: user action: User_Interaction; ,LG 2017 LG M16p Standard UHD TV Smart TV,Pet Stars: Temporada 1: A estrela dos répteis (episódio 3)
00:47:16,2022-12-15 19:48:36,Rafael,BR (Brazil),01:22:28,01:22:28,,Autoplayed: user action: User_Interaction; ,LG 2017 LG M16p Standard UHD TV Smart TV,Acampamento Intergaláctico
00:34:01,2022-12-15 13:17:26,Rafael,BR (Brazil),00:35:13,Not latest view,,,DefaultWidevineAndroidPhone,Acampamento Intergaláctico
00:12:33,2022-12-15 00:29:53,Rafael,BR (Brazil),00:12:34,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,As Linhas Tortas de Deus
00:00:15,2022-12-15 00:29:34,Rafael,BR (Brazil),00:00:15,Not latest view,HOOK,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,As Linhas Tortas de Deus (Clipe): As Linhas Tortas de Deus
00:00:04,2022-12-15 00:29:21,Rafael,BR (Brazil),00:00:04,Not latest view,HOOK,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,As Linhas Tortas de Deus (Clipe): As Linhas Tortas de Deus
00:00:41,2022-12-15 00:24:30,Rafael,BR (Brazil),00:00:41,Not latest view,TRAILER,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,Trailer: Matrimilhas
00:14:31,2022-12-12 01:25:07,Rafael,BR (Brazil),00:31:04,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,The Crown: Temporada 5: Síndrome da rainha Victória (episódio 1)
00:00:11,2022-12-12 01:20:36,Rafael,BR (Brazil),00:00:11,00:00:11,HOOK,,Android DefaultWidevineL3Phone Android Phone,As Linhas Tortas de Deus (Clipe): As Linhas Tortas de Deus
00:00:08,2022-12-12 01:01:02,Rafael,BR (Brazil),00:00:08,00:00:08,HOOK,,Android DefaultWidevineL3Phone Android Phone,Minissérie (Clipe): Nevasca de Natal
00:00:16,2022-12-12 01:00:50,Rafael,BR (Brazil),00:00:16,00:00:16,HOOK,,Android DefaultWidevineL3Phone Android Phone,Minissérie (Trailer 2): Não Atenda o Telefone!
00:00:10,2022-12-12 01:00:45,Rafael,BR (Brazil),00:00:10,00:00:10,TEASER_TRAILER,,Android DefaultWidevineL3Phone Android Phone,Teaser: Murderville: Quem Matou o Papai Noel?
00:01:06,2022-12-12 01:00:44,Rafael,BR (Brazil),00:01:06,00:01:06,HOOK,,Android DefaultWidevineL3Phone Android Phone,Temporada 1 (Clipe): Longe Demais
00:00:06,2022-12-12 01:00:44,Rafael,BR (Brazil),00:00:06,00:00:06,TRAILER,,Android DefaultWidevineL3Phone Android Phone,Temporada 2 (Trailer): Alice in Borderland
00:00:33,2022-12-12 01:00:44,Rafael,BR (Brazil),00:00:33,00:00:33,TEASER_TRAILER,,Android DefaultWidevineL3Phone Android Phone,Parte 1 (Teaser 1): A Lição
00:01:46,2022-12-12 01:00:43,Rafael,BR (Brazil),00:01:46,00:01:46,TRAILER,,Android DefaultWidevineL3Phone Android Phone,Temporada 1 (Trailer): O Cangaceiro do Futuro
00:02:18,2022-12-12 01:00:43,Rafael,BR (Brazil),00:02:17,00:02:17,TRAILER,,Android DefaultWidevineL3Phone Android Phone,Trailer: Ruído Branco
00:01:52,2022-12-12 01:00:42,Rafael,BR (Brazil),00:01:52,00:01:52,TRAILER,,Android DefaultWidevineL3Phone Android Phone,Trailer: Glass Onion: Um Mistério Knives Out
00:01:19,2022-12-12 01:00:42,Rafael,BR (Brazil),00:01:19,00:01:19,TRAILER,,Android DefaultWidevineL3Phone Android Phone,Minissérie (Trailer): Traição
00:00:49,2022-12-12 01:00:42,Rafael,BR (Brazil),00:00:49,00:00:49,TRAILER,,Android DefaultWidevineL3Phone Android Phone,Trailer: 7 Mulheres e Um Mistério
00:00:31,2022-12-12 00:59:27,Rafael,BR (Brazil),00:00:31,00:00:31,TEASER_TRAILER,,Android DefaultWidevineL3Phone Android Phone,Temporada 3 (Teaser): Emily em Paris
00:00:52,2022-12-12 00:59:27,Rafael,BR (Brazil),00:00:52,00:00:52,TEASER_TRAILER,,Android DefaultWidevineL3Phone Android Phone,Minissérie (Teaser 2): The Witcher: A Origem
00:01:11,2022-12-12 00:59:26,Rafael,BR (Brazil),00:01:11,Not latest view,TRAILER,,Android DefaultWidevineL3Phone Android Phone,Season 1 Trailer: Olhar Indiscreto
00:00:29,2022-12-12 00:57:42,Rafael,BR (Brazil),00:00:29,00:00:29,PROMOTIONAL,,Android DefaultWidevineL3Phone Android Phone,The Kissing Booth - Clip 2
00:00:04,2022-12-12 00:57:42,Rafael,BR (Brazil),00:00:04,00:00:04,HOOK,,Android DefaultWidevineL3Phone Android Phone,Scrooge: A Christmas Carol - Fast Laughs - Clip 3
00:00:05,2022-12-12 00:57:40,Rafael,BR (Brazil),00:00:05,00:00:05,PROMOTIONAL,,Android DefaultWidevineL3Phone Android Phone,The Chair: Season 1 - Clip 2
00:00:13,2022-12-12 00:57:39,Rafael,BR (Brazil),00:00:13,00:00:13,PROMOTIONAL,,Android DefaultWidevineL3Phone Android Phone,The Interview - Clip 4
00:00:24,2022-12-12 00:57:39,Rafael,BR (Brazil),00:00:24,00:00:24,PROMOTIONAL,,Android DefaultWidevineL3Phone Android Phone,Wine Country - Clip 5
00:00:04,2022-12-12 00:57:38,Rafael,BR (Brazil),00:00:04,00:00:04,PROMOTIONAL,,Android DefaultWidevineL3Phone Android Phone,The Kominsky Method: Season 1 - Clip 5
00:33:08,2022-12-11 02:40:40,Rafael,BR (Brazil),00:33:08,00:33:08,,,Google Chromecast V3 Streaming Stick,Reformas de Luxo em Miami: Temporada 1: De vento em popa (episódio 8)
00:32:32,2022-12-11 02:40:40,Rafael,BR (Brazil),00:32:32,Not latest view,,,Google Chromecast V3 Streaming Stick,Reformas de Luxo em Miami: Temporada 1: De vento em popa (episódio 8)
00:40:42,2022-12-11 01:55:43,Rafael,BR (Brazil),00:40:42,00:40:42,,,Google Chromecast V3 Streaming Stick,Reformas de Luxo em Miami: Temporada 1: Lançamento (episódio 7)
00:33:57,2022-12-11 01:20:46,Rafael,BR (Brazil),00:33:57,00:33:57,,,Google Chromecast V3 Streaming Stick,Reformas de Luxo em Miami: Temporada 1: O maior projeto da Sire (episódio 6)
00:00:05,2022-12-11 01:00:11,Rafael,BR (Brazil),00:00:09,Not latest view,,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,Reformas de Luxo em Miami: Temporada 1: O maior projeto da Sire (episódio 6)
00:34:50,2022-12-11 00:25:15,Rafael,BR (Brazil),00:34:54,00:34:54,,,LG 2017 LG M16p Standard UHD TV Smart TV,Reformas de Luxo em Miami: Temporada 1: Problemas nos alicerces (episódio 5)
00:00:34,2022-12-11 00:24:35,Rafael,BR (Brazil),00:41:00,00:41:00,,Autoplayed: user action: User_Interaction; ,LG 2017 LG M16p Standard UHD TV Smart TV,Reformas de Luxo em Miami: Temporada 1: Conflito de designers (episódio 4)
00:00:47,2022-12-11 00:23:31,Rafael,BR (Brazil),00:00:47,00:00:47,HOOK,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,Temporada 4 (Clipe): Da Decoração ao Makeover
00:31:48,2022-12-10 01:49:14,Rafael,BR (Brazil),00:31:48,00:31:48,,,Google Chromecast V3 Streaming Stick,Snack VS. Chef: Temporada 1: Oreo (episódio 4)
00:38:04,2022-12-10 01:07:45,Rafael,BR (Brazil),00:38:04,00:38:04,,,Google Chromecast V3 Streaming Stick,Snack VS. Chef: Temporada 1: KitKat (episódio 3)
00:04:29,2022-12-10 01:03:08,Rafael,BR (Brazil),00:37:38,00:37:38,,,Google Chromecast V3 Streaming Stick,Snack VS. Chef: Temporada 1: Pringles (episódio 2)
00:00:07,2022-12-10 01:02:51,Rafael,BR (Brazil),00:08:37,00:08:37,,,Google Chromecast V3 Streaming Stick,Rabbids: A Invasão: Temporada 4: Os Rabbids Malucos e o segredo do submarino voador (episódio 1)
00:00:55,2022-12-10 00:59:44,Rafael,BR (Brazil),00:00:33,00:00:33,HOOK,,Android DefaultWidevineL3Phone Android Phone,Enola Holmes 2 (Clipe): Enola Holmes 2
00:27:42,2022-12-08 17:04:24,Rafael,BR (Brazil),00:27:12,00:27:12,,Autoplayed: user action: User_Interaction; ,LG 2017 LG M16p Standard UHD TV Smart TV,Não Durma no Ponto: Temporada 1: Quebra-ovos (episódio 2)
00:17:38,2022-12-08 16:46:41,Rafael,BR (Brazil),00:37:57,00:37:57,,,LG 2017 LG M16p Standard UHD TV Smart TV,Não Durma no Ponto: Temporada 1: Não durma! (episódio 1)
00:00:20,2022-12-07 23:39:53,Rafael,BR (Brazil),00:00:20,00:00:20,TEASER_TRAILER,,Android DefaultWidevineL3Phone Android Phone,Temporada 4 (Teaser): Manifest
00:08:12,2022-12-07 19:31:04,Rafael,BR (Brazil),00:08:30,Not latest view,,Autoplayed: user action: User_Interaction; ,LG 2017 LG M16p Standard UHD TV Smart TV,Rabbids: A Invasão: Temporada 4: Os Rabbids Malucos e o segredo do submarino voador (episódio 1)
00:00:02,2022-12-07 19:30:56,Rafael,BR (Brazil),00:00:02,Not latest view,,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,Rabbids: A Invasão: Temporada 4: Os Rabbids Malucos e o segredo do submarino voador (episódio 1)
00:20:20,2022-12-07 01:24:59,Rafael,BR (Brazil),00:20:22,Not latest view,,Autoplayed: user action: User_Interaction; ,LG 2017 LG M16p Standard UHD TV Smart TV,Não Durma no Ponto: Temporada 1: Não durma! (episódio 1)
00:24:30,2022-12-07 00:59:57,Rafael,BR (Brazil),00:25:24,00:25:24,,,LG 2017 LG M16p Standard UHD TV Smart TV,Pet Stars: Temporada 1: Festa surpresa (episódio 2)
00:26:22,2022-12-07 00:33:22,Rafael,BR (Brazil),00:26:23,00:26:23,,Autoplayed: user action: User_Interaction; ,LG 2017 LG M16p Standard UHD TV Smart TV,Pet Stars: Temporada 1: O feio é lindo (episódio 1)
00:00:10,2022-12-07 00:32:49,Rafael,BR (Brazil),00:08:04,00:08:04,,,LG 2017 LG M16p Standard UHD TV Smart TV,Isso é um Bolo?: Temporada 1: Fast-food ou bolo? (episódio 1)
00:10:52,2022-12-07 00:19:21,Rafael,BR (Brazil),00:10:52,00:10:52,,,LG 2017 LG M16p Standard UHD TV Smart TV,Tudo Sobre os Washingtons: Temporada 1: Aposentadoria antecipada (episódio 1)
00:02:38,2022-12-07 00:13:33,Rafael,BR (Brazil),01:34:28,01:34:28,,,LG 2017 LG M16p Standard UHD TV Smart TV,A Escola do Bem e do Mal
00:47:09,2022-12-06 22:52:54,Rafael,BR (Brazil),00:48:12,Not latest view,,,LG 2017 LG M16p Standard UHD TV Smart TV,Wandinha: Temporada 1: Confrontando desgostos (episódio 8)
00:00:21,2022-12-06 22:52:28,Rafael,BR (Brazil),00:00:21,Not latest view,TEASER_TRAILER,Autoplayed: user action: None; ,LG 2017 LG M16p Standard UHD TV Smart TV,Temporada 1 (Teaser): Wandinha
00:27:36,2022-12-06 00:30:51,Rafael,BR (Brazil),00:42:35,Not latest view,,Autoplayed: user action: User_Interaction; ,LG 2017 LG M16p Standard UHD TV Smart TV,Wandinha: Temporada 1: Se não me conhece ainda… (episódio 7)
00:14:59,2022-12-05 23:56:14,Rafael,BR (Brazil),00:14:59,Not latest view,,Autoplayed: user action: User_Interaction; ,LG 2017 LG M16p Standard UHD TV Smart TV,Wandinha: Temporada 1: Se não me conhece ainda… (episódio 7)
00:25:32,2022-12-05 13:51:46,Rafael,BR (Brazil),00:33:09,Not latest view,,Autoplayed: user action: User_Interaction; ,LG 2017 LG M16p Standard UHD TV Smart TV,Snack VS. Chef: Temporada 1: Pringles (episódio 2)
00:10:40,2022-12-05 13:39:32,Rafael,BR (Brazil),00:10:11,Not latest view,,Autoplayed: user action: User_Interaction; ,LG 2017 LG M16p Standard UHD TV Smart TV,Quem foi? - A Série: Temporada 1: Gandhi e Benjamin Franklin (episódio 1)
00:17:39,2022-12-05 13:19:38,Rafael,BR (Brazil),00:17:47,00:17:47,,,LG 2017 LG M16p Standard UHD TV Smart TV,StoryBots: Hora da Resposta: Temporada 1: Chaves (episódio 2)
00:19:02,2022-12-05 13:00:32,Rafael,BR (Brazil),00:19:02,00:19:02,,,LG 2017 LG M16p Standard UHD TV Smart TV,StoryBots: Hora da Resposta: Temporada 1: Multiplicação (episódio 1)
00:01:12,2022-12-05 09:29:43,Rafael,BR (Brazil),00:01:12,00:01:12,HOOK,,Android DefaultWidevineL3Phone Android Phone,Minissérie (Clipe): Nevasca de Natal
00:00:21,2022-12-05 09:29:41,Rafael,BR (Brazil),00:00:21,Not latest view,TRAILER,,Android DefaultWidevineL3Phone Android Phone,Temporada 2 (Trailer): Casamento às Cegas: Brasil
00:00:04,2022-12-05 09:29:40,Rafael,BR (Brazil),00:00:04,00:00:04,HOOK,,Android DefaultWidevineL3Phone Android Phone,Temporada 1 (Clipe): Do Jeito Delas
00:00:05,2022-12-05 09:29:39,Rafael,BR (Brazil),00:00:05,00:00:05,TRAILER,,Android DefaultWidevineL3Phone Android Phone,Trailer: Matilda: O Musical
00:00:14,2022-12-05 09:29:38,Rafael,BR (Brazil),00:00:14,Not latest view,TRAILER,,Android DefaultWidevineL3Phone Android Phone,Temporada 1 (Trailer): O Cangaceiro do Futuro
00:00:05,2022-12-05 09:29:24,Rafael,BR (Brazil),00:00:05,00:00:05,HOOK,,Android DefaultWidevineL3Phone Android Phone,Temporada 3 (Clipe): Mãe Só Tem Duas
00:00:14,2022-12-05 09:29:24,Rafael,BR (Brazil),00:00:14,Not latest view,TRAILER,,Android DefaultWidevineL3Phone Android Phone,Trailer: Glass Onion: Um Mistério Knives Out
00:00:05,2022-12-05 09:29:24,Rafael,BR (Brazil),00:00:04,00:00:04,TRAILER,,Android DefaultWidevineL3Phone Android Phone,Minissérie (Trailer): The Witcher: A Origem
00:00:13,2022-12-05 09:29:23,Rafael,BR (Brazil),00:00:13,00:00:13,HOOK,,Android DefaultWidevineL3Phone Android Phone,Temporada 4 (Clipe): Da Decoração ao Makeover
00:45:16,2022-12-05 00:55:28,Rafael,BR (Brazil),00:45:16,Not latest view,,,Google Chromecast V3 Streaming Stick,"Wandinha: Temporada 1: Toma lá, não dá cá (episódio 6)"
00:00:20,2022-12-05 00:44:49,Rafael,BR (Brazil),00:00:20,00:00:20,HOOK,,Android DefaultWidevineL3Phone Android Phone,O Método de Stutz (Clipe): O Método de Stutz
00:00:42,2022-12-05 00:43:58,Rafael,BR (Brazil),00:00:42,00:00:42,TRAILER,,Android DefaultWidevineL3Phone Android Phone,Temporada 2 (Trailer): Da Decoração ao Makeover
00:48:04,2022-12-04 22:49:15,Rafael,BR (Brazil),00:47:00,Not latest view,,,Google Chromecast V3 Streaming Stick,"Wandinha: Temporada 1: Quem planta desgosto, colhe… (episódio 5)"
00:44:40,2022-12-04 22:03:14,Rafael,BR (Brazil),00:44:40,Not latest view,,,Google Chromecast V3 Streaming Stick,Wandinha: Temporada 1: Noite de desgosto (episódio 4)
00:41:22,2022-12-04 21:20:32,Rafael,BR (Brazil),00:43:18,Not latest view,,,Google Chromecast V3 Streaming Stick,Wandinha: Temporada 1: Amiga ou desgosto (episódio 3)
00:07:44,2022-12-04 20:48:43,Rafael,BR (Brazil),00:07:39,Not latest view,,,DefaultWidevineAndroidPhone,Snack VS. Chef: Temporada 1: Pringles (episódio 2)
00:35:50,2022-12-04 20:12:46,Rafael,BR (Brazil),00:39:30,00:39:30,,,DefaultWidevineAndroidPhone,Snack VS. Chef: Temporada 1: Flamin' Hot Cheetos (episódio 1)
00:00:14,2022-12-03 22:15:10,Rafael,BR (Brazil),00:40:28,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Reformas de Luxo em Miami: Temporada 1: Conflito de designers (episódio 4)
00:01:25,2022-12-03 22:13:28,Rafael,BR (Brazil),00:01:25,00:01:25,,,Android DefaultWidevineL3Phone Android Phone,Reformas de Luxo em Miami: Temporada 1: A oferta de emprego (episódio 3)
00:15:10,2022-12-03 21:57:04,Rafael,BR (Brazil),00:41:05,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Reformas de Luxo em Miami: Temporada 1: Conflito de designers (episódio 4)
00:09:10,2022-12-03 21:46:26,Rafael,BR (Brazil),00:25:56,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Reformas de Luxo em Miami: Temporada 1: Conflito de designers (episódio 4)
00:16:42,2022-12-03 14:00:41,Rafael,BR (Brazil),00:16:48,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Reformas de Luxo em Miami: Temporada 1: Conflito de designers (episódio 4)
00:20:47,2022-12-03 13:40:47,Rafael,BR (Brazil),00:42:21,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Reformas de Luxo em Miami: Temporada 1: A oferta de emprego (episódio 3)
00:11:35,2022-12-03 01:42:32,Rafael,BR (Brazil),00:11:35,Not latest view,,,Google Chromecast V3 Streaming Stick,Wandinha: Temporada 1: Amiga ou desgosto (episódio 3)
00:46:31,2022-12-03 00:52:23,Rafael,BR (Brazil),00:43:54,Not latest view,,,Google Chromecast V3 Streaming Stick,Wandinha: Temporada 1: Desgosto solitário (episódio 2)
00:12:31,2022-12-03 00:39:10,Rafael,BR (Brazil),00:55:19,Not latest view,,,Google Chromecast V3 Streaming Stick,Wandinha: Temporada 1: Wandinha é só desgosto (episódio 1)
00:20:36,2022-12-02 01:23:22,Rafael,BR (Brazil),00:20:36,00:20:36,,,Google Chromecast V3 Streaming Stick,Barbie in Princess Power
00:00:05,2022-12-02 01:22:01,Rafael,BR (Brazil),00:00:04,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Barbie in Princess Power
00:54:09,2022-12-02 00:22:23,Rafael,BR (Brazil),00:51:03,Not latest view,,,Google Chromecast V3 Streaming Stick,Wandinha: Temporada 1: Wandinha é só desgosto (episódio 1)
00:00:49,2022-12-02 00:21:05,Rafael,BR (Brazil),00:00:49,Not latest view,HOOK,,Android DefaultWidevineL3Phone Android Phone,Temporada 1 (Clipe): Wandinha
00:21:42,2022-11-30 10:02:17,Rafael,BR (Brazil),00:21:34,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,Reformas de Luxo em Miami: Temporada 1: A oferta de emprego (episódio 3)
00:47:29,2022-11-29 01:02:48,Rafael,BR (Brazil),00:47:29,00:47:29,,,Google Chromecast V3 Streaming Stick,1899: Temporada 1: A chave (episódio 8)
00:47:23,2022-11-29 01:02:48,Rafael,BR (Brazil),00:47:23,Not latest view,,,Google Chromecast V3 Streaming Stick,1899: Temporada 1: A chave (episódio 8)
00:40:08,2022-11-29 00:20:50,Rafael,BR (Brazil),00:50:16,00:50:16,,,Google Chromecast V3 Streaming Stick,1899: Temporada 1: A tempestade (episódio 7)
00:01:17,2022-11-28 01:37:36,Rafael,BR (Brazil),00:10:09,Not latest view,,,Android DefaultWidevineL3Phone Android Phone,1899: Temporada 1: A tempestade (episódio 7)
00:07:54,2022-11-28 01:06:54,Rafael,BR (Brazil),00:08:55,Not latest view,,,Google Chromecast V3 Streaming Stick,1899: Temporada 1: A tempestade (episódio 7)
00:49:45,2022-11-28 00:07:23,Rafael,BR (Brazil),00:50:45,00:50:45,,,Google Chromecast V3 Streaming Stick,1899: Temporada 1: A pirâmide (episódio 6)
00:46:11,2022-11-27 22:51:36,Rafael,BR (Brazil),00:46:41,00:46:41,,,Google Chromecast V3 Streaming Stick,1899: Temporada 1: O chamado (episódio 5)
00:46:26,2022-11-27 21:47:39,Rafael,BR (Brazil),00:47:28,00:47:28,,,Google Chromecast V3 Streaming Stick,1899: Temporada 1: A luta (episódio 4)
00:59:02,2022-11-27 20:43:38,Rafael,BR (Brazil),00:58:50,00:58:50,,,Google Chromecast V3 Streaming Stick,1899: Temporada 1: A neblina (episódio 3)
00:54:01,2022-11-27 19:42:43,Rafael,BR (Brazil),00:54:45,00:54:45,,,Google Chromecast V3 Streaming Stick,1899: Temporada 1: O menino (episódio 2)
00:56:43,2022-11-27 18:04:01,Rafael,BR (Brazil),00:56:43,00:56:43,,,Google Chromecast V3 Streaming Stick,1899: Temporada 1: O navio (episódio 1)
00:00:04,2022-11-27 13:12:28,Rafael,BR (Brazil),00:00:04,00:00:04,TRAILER,,Android DefaultWidevineL3Phone Android Phone,Temporada 2 (Trailer): Minha Vida Nada Ortodoxa
00:00:16,2022-11-27 13:12:27,Rafael,BR (Brazil),00:00:16,00:00:16,HOOK,,Android DefaultWidevineL3Phone Android Phone,Supermodel Me: Revolution: Season 1_hook_primary_16x9
00:00:31,2022-11-27 13:12:23,Rafael,BR (Brazil),00:00:30,00:00:30,TRAILER,,Android DefaultWidevineL3Phone Android Phone,Trailer: Um Natal Cheio de Graça
00:00:06,2022-11-27 13:12:22,Rafael,BR (Brazil),00:00:06,00:00:06,TRAILER,,Android DefaultWidevineL3Phone Android Phone,Temporada 1 (Trailer): Recruta
00:00:07,2022-11-27 13:12:21,Rafael,BR (Brazil),00:00:07,Not latest view,TRAILER,,Android DefaultWidevineL3Phone Android Phone,Trailer: Glass Onion: Um Mistério Knives Out
