Duration,Start Time,Profile Name,Country,Bookmark,Latest Bookmark,Supplemental Video Type,Attributes,Device Type,Title
00:00:08,2024-12-05 23:27:37,Extra,BR (Brazil),00:00:08,Not latest view,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Atypical Family: Season 1_hook_primary_16x9
00:00:09,2024-12-05 23:27:25,Extra,BR (Brazil),00:00:09,Not latest view,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Fiery Priest: Season 1_hook_02_16x9_backfill
00:00:16,2024-12-05 23:27:05,Extra,BR (Brazil),00:00:16,Not latest view,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Beauty and the Devoted: Season 1_hook_primary_16x9
00:00:09,2024-12-05 23:26:52,Extra,BR (Brazil),00:00:09,Not latest view,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Black Knight: The Man Who Guards Me: Limited Series_hook_02_16x9_backfill
00:00:08,2024-12-05 23:26:41,Extra,BR (Brazil),00:00:08,00:00:08,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Temporada 1 (Clipe 3): O Amanhã e Eu
00:00:14,2024-12-05 23:26:18,Extra,BR (Brazil),00:00:14,Not latest view,TRAILER,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Trailer: Trabalho Honesto
00:00:21,2024-12-05 23:25:54,Extra,BR (Brazil),00:00:21,00:00:21,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Missing_hook_primary_16x9
00:01:02,2024-12-05 23:24:13,Extra,BR (Brazil),00:01:02,Not latest view,TEASER_TRAILER,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Teaser: Mr. Plankton
01:45:30,2024-12-05 21:55:06,Extra,BR (Brazil),02:17:01,02:17:01,,,DefaultWidevineAndroidPhone,Desaparecidas
00:24:43,2024-12-05 21:02:56,Extra,BR (Brazil),00:25:04,Not latest view,,Autoplayed: user action: User_Interaction; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Desaparecidas
00:00:27,2024-12-05 21:02:25,Extra,BR (Brazil),00:00:27,Not latest view,HOOK,Autoplayed: user action: User_Interaction; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Missing_hook_primary_16x9
00:00:04,2024-12-05 21:02:13,Extra,BR (Brazil),00:00:04,Not latest view,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,O Desconhecido (Clipe): O Desconhecido
00:21:53,2024-12-05 20:39:48,Extra,BR (Brazil),01:32:54,01:32:54,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin: Jin (Final): Episódio 11 (episódio 11)
01:13:39,2024-12-05 19:07:21,Extra,BR (Brazil),01:11:30,Not latest view,,Autoplayed: user action: User_Interaction; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin: Jin (Final): Episódio 11 (episódio 11)
00:08:06,2024-12-05 18:36:23,Extra,BR (Brazil),00:08:06,Not latest view,,,DefaultWidevineAndroidPhone,Amor Oculto: Hidden Love: Episódio 1 (episódio 1)
00:55:33,2024-12-05 18:11:45,Extra,BR (Brazil),00:55:46,00:55:46,,Autoplayed: user action: User_Interaction; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin: Jin (Final): Episódio 10 (episódio 10)
00:45:37,2024-12-05 17:26:05,Extra,BR (Brazil),00:46:27,00:46:27,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin: Jin (Final): Episódio 9 (episódio 9)
00:19:35,2024-12-05 17:05:52,Extra,BR (Brazil),00:46:26,00:46:26,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin: Jin (Final): Episódio 8 (episódio 8)
00:27:59,2024-12-05 15:49:54,Extra,BR (Brazil),00:28:50,Not latest view,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin: Jin (Final): Episódio 8 (episódio 8)
00:46:01,2024-12-05 15:03:31,Extra,BR (Brazil),00:46:26,00:46:26,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin: Jin (Final): Episódio 7 (episódio 7)
00:50:25,2024-12-05 14:13:02,Extra,BR (Brazil),00:51:08,00:51:08,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin: Jin (Final): Episódio 6 (episódio 6)
00:09:23,2024-12-05 14:03:37,Extra,BR (Brazil),00:46:23,00:46:23,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin: Jin (Final): Episódio 5 (episódio 5)
00:00:06,2024-12-05 14:03:28,Extra,BR (Brazil),00:00:06,Not latest view,HOOK,Autoplayed: user action: User_Interaction; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin (Japanese drama): Season 1_hook_02_16x9
00:16:38,2024-12-05 00:45:30,Extra,BR (Brazil),00:16:42,00:16:42,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Mr. Plankton: Minissérie: Episódio 2 (episódio 2)
00:58:13,2024-12-04 23:47:00,Extra,BR (Brazil),00:58:13,00:58:13,,Autoplayed: user action: User_Interaction; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Mr. Plankton: Minissérie: Episódio 1 (episódio 1)
00:00:05,2024-12-04 23:46:46,Extra,BR (Brazil),00:00:05,Not latest view,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Mr. Plankton: Minissérie: Episódio 1 (episódio 1)
00:00:30,2024-12-04 23:46:13,Extra,BR (Brazil),00:00:30,00:00:30,HOOK,Autoplayed: user action: User_Interaction; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Minissérie (Clipe 4): Mr. Plankton
00:00:21,2024-12-04 23:45:48,Extra,BR (Brazil),00:00:21,Not latest view,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,When the Phone Rings: Limited Series_hook_primary_16x9
00:00:29,2024-12-04 23:45:13,Extra,BR (Brazil),00:00:29,Not latest view,HOOK,Autoplayed: user action: User_Interaction; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Yong Pal: Limited Series_hook_primary_16x9_backfill
00:00:12,2024-12-04 23:44:51,Extra,BR (Brazil),00:00:12,00:00:12,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Minissérie (Clipe 7): The Trunk
00:00:11,2024-12-04 23:44:32,Extra,BR (Brazil),00:00:11,Not latest view,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Yong Pal: Limited Series_hook_primary_16x9_backfill
00:00:09,2024-12-04 23:44:11,Extra,BR (Brazil),00:00:09,Not latest view,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin (Japanese drama): Season 1_hook_primary_16x9
00:37:06,2024-12-04 21:43:13,Extra,BR (Brazil),00:37:06,Not latest view,,,DefaultWidevineAndroidPhone,Jin: Jin (Final): Episódio 5 (episódio 5)
00:49:18,2024-12-04 20:39:28,Extra,BR (Brazil),00:49:18,00:49:18,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin: Jin (Final): Episódio 4 (episódio 4)
00:14:39,2024-12-04 20:23:38,Extra,BR (Brazil),00:46:32,00:46:32,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin: Jin (Final): Episódio 3 (episódio 3)
00:31:20,2024-12-04 19:33:25,Extra,BR (Brazil),00:31:55,Not latest view,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin: Jin (Final): Episódio 3 (episódio 3)
00:46:15,2024-12-04 18:46:58,Extra,BR (Brazil),00:46:28,00:46:28,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin: Jin (Final): Episódio 2 (episódio 2)
01:36:33,2024-12-04 17:03:36,Extra,BR (Brazil),01:43:55,01:43:55,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin: Jin (Final): Episódio 1 (episódio 1)
00:08:16,2024-12-04 16:27:50,Extra,BR (Brazil),00:08:51,Not latest view,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin: Jin (Final): Episódio 1 (episódio 1)
01:07:32,2024-12-04 15:17:44,Extra,BR (Brazil),01:08:16,01:08:16,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin: Jin: Episódio 11 (episódio 11)
00:02:01,2024-12-04 15:15:40,Extra,BR (Brazil),00:50:53,00:50:53,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin: Jin: Episódio 10 (episódio 10)
00:00:11,2024-12-04 15:15:26,Extra,BR (Brazil),00:00:11,Not latest view,HOOK,Autoplayed: user action: User_Interaction; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin (Japanese drama): Season 1_hook_primary_16x9
00:00:04,2024-12-04 15:15:16,Extra,BR (Brazil),00:00:04,Not latest view,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Black Knight: The Man Who Guards Me: Limited Series_hook_02_16x9_backfill
00:48:42,2024-12-04 14:12:17,Extra,BR (Brazil),00:48:54,Not latest view,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin: Jin: Episódio 10 (episódio 10)
00:45:24,2024-12-04 13:26:50,Extra,BR (Brazil),00:46:06,00:46:06,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin: Jin: Episódio 9 (episódio 9)
00:45:25,2024-12-04 12:39:02,Extra,BR (Brazil),00:46:06,00:46:06,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin: Jin: Episódio 8 (episódio 8)
00:45:14,2024-12-04 11:53:37,Extra,BR (Brazil),00:45:55,00:45:55,,Autoplayed: user action: User_Interaction; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin: Jin: Episódio 7 (episódio 7)
00:06:45,2024-12-04 02:51:41,Extra,BR (Brazil),00:06:50,00:06:50,,,DefaultWidevineAndroidTablets,Anne with an E: Temporada 3: Um segredo que eu pedi (episódio 1)
00:05:41,2024-12-04 02:45:56,Extra,BR (Brazil),00:43:24,Not latest view,,,DefaultWidevineAndroidTablets,Anne with an E: Temporada 2: O que há de bom no mundo (episódio 10)
00:00:25,2024-12-04 02:45:40,Extra,BR (Brazil),00:00:29,Not latest view,,,DefaultWidevineAndroidPhone,Jin: Jin: Episódio 7 (episódio 7)
00:00:04,2024-12-04 02:45:39,Extra,BR (Brazil),00:03:49,Not latest view,,,DefaultWidevineAndroidTablets,Haikyuu!!: Haikyu!! II: Ace central (episódio 4)
00:00:04,2024-12-04 02:45:16,Extra,BR (Brazil),00:00:01,00:00:01,HOOK,Autoplayed: user action: None; ,DefaultWidevineAndroidTablets,O Babá (Clipe): O Babá
00:00:33,2024-12-04 02:43:51,Extra,BR (Brazil),01:27:51,Not latest view,,,DefaultWidevineAndroidTablets,Casamento Sangrento
00:45:12,2024-12-04 02:00:27,Extra,BR (Brazil),00:46:04,00:46:04,,,DefaultWidevineAndroidPhone,Jin: Jin: Episódio 6 (episódio 6)
00:48:02,2024-12-04 01:10:18,Extra,BR (Brazil),00:45:43,00:45:43,,,DefaultWidevineAndroidPhone,Jin: Jin: Episódio 5 (episódio 5)
00:00:02,2024-12-04 00:30:47,Extra,BR (Brazil),00:34:20,Not latest view,,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Trunk: Minissérie: Episódio 1 (episódio 1)
00:45:28,2024-12-04 00:15:56,Extra,BR (Brazil),00:46:41,00:46:41,,,DefaultWidevineAndroidPhone,Jin: Jin: Episódio 4 (episódio 4)
00:12:55,2024-12-04 00:03:04,Extra,BR (Brazil),00:45:50,00:45:50,,Autoplayed: user action: User_Interaction; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Yong Pal: Minissérie: Episódio 1 (episódio 1)
00:02:49,2024-12-03 23:46:22,Extra,BR (Brazil),00:02:49,Not latest view,,,DefaultWidevineAndroidTablets,Haikyuu!!: Haikyu!! II: Ace central (episódio 4)
00:00:03,2024-12-03 23:45:56,Extra,BR (Brazil),00:00:03,Not latest view,,,DefaultWidevineAndroidTablets,Haikyuu!!: Haikyu!! II: Os perdedores (episódio 18)
00:45:18,2024-12-03 23:22:49,Extra,BR (Brazil),00:45:59,00:45:59,,,DefaultWidevineAndroidPhone,Jin: Jin: Episódio 3 (episódio 3)
00:25:40,2024-12-03 22:57:07,Extra,BR (Brazil),00:45:57,00:45:57,,,DefaultWidevineAndroidPhone,Jin: Jin: Episódio 2 (episódio 2)
00:19:35,2024-12-03 22:35:55,Extra,BR (Brazil),00:20:17,Not latest view,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin: Jin: Episódio 2 (episódio 2)
00:31:53,2024-12-03 22:28:28,Extra,BR (Brazil),00:37:45,Not latest view,,,DefaultWidevineAndroidTablets,Anne with an E: Temporada 2: O que há de bom no mundo (episódio 10)
00:01:00,2024-12-03 22:26:45,Extra,BR (Brazil),00:00:59,Not latest view,,,DefaultWidevineAndroidTablets,Anne with an E: Temporada 2: O que há de bom no mundo (episódio 10)
00:00:19,2024-12-03 22:26:24,Extra,BR (Brazil),00:00:19,00:00:19,TRAILER,Autoplayed: user action: None; ,DefaultWidevineAndroidTablets,Anne with an E (trailer)
00:07:57,2024-12-03 22:16:35,Extra,BR (Brazil),00:11:10,Not latest view,,,DefaultWidevineAndroidTablets,Dexter: Temporada 1: Popping Cherry (episódio 3)
00:14:00,2024-12-03 22:02:14,Extra,BR (Brazil),00:53:53,Not latest view,,,DefaultWidevineAndroidTablets,Dexter: Temporada 1: Crocodile (episódio 2)
01:30:18,2024-12-03 21:05:07,Extra,BR (Brazil),01:30:40,01:30:40,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin: Jin: Episódio 1 (episódio 1)
00:00:34,2024-12-03 21:04:28,Extra,BR (Brazil),00:00:34,Not latest view,HOOK,Autoplayed: user action: User_Interaction; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Jin (Japanese drama): Season 1_hook_02_16x9
00:00:08,2024-12-03 21:04:14,Extra,BR (Brazil),00:00:08,00:00:08,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Temporada 2 (Clipe 10): A Imperatriz
00:00:04,2024-12-03 21:04:07,Extra,BR (Brazil),00:00:04,Not latest view,TEASER_TRAILER,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Teaser: Amanhã
00:00:07,2024-12-03 21:03:48,Extra,BR (Brazil),00:00:07,00:00:07,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Café Minamdang: Season 1_hook_02_16x9
00:00:13,2024-12-03 21:03:26,Extra,BR (Brazil),00:00:13,00:00:13,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Minissérie (Clipe): Senna
00:00:12,2024-12-03 21:03:06,Extra,BR (Brazil),00:00:12,00:00:12,,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Em Ruínas
00:01:05,2024-12-03 21:01:53,Extra,BR (Brazil),00:01:05,Not latest view,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Em Ruínas (Clipe 3): Em Ruínas
00:00:26,2024-12-03 21:01:16,Extra,BR (Brazil),00:00:26,Not latest view,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Warrior: Season 1_hook_01_16x9
00:00:09,2024-12-03 21:01:03,Extra,BR (Brazil),00:00:09,Not latest view,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Love (ft. Marriage and Divorce): Season 1 - Upper Bound Clip 15
00:00:46,2024-12-03 21:00:12,Extra,BR (Brazil),00:00:46,Not latest view,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,Temporada 2 (Clipe 10): A Imperatriz
00:00:08,2024-12-03 20:59:57,Extra,BR (Brazil),00:00:08,Not latest view,HOOK,Autoplayed: user action: None; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,O Desconhecido (Clipe): O Desconhecido
00:12:44,2024-12-03 20:44:53,Extra,BR (Brazil),00:59:17,00:59:17,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Witcher: Temporada 3: O preço do caos (episódio 8)
00:05:36,2024-12-03 20:37:55,Extra,BR (Brazil),00:47:37,Not latest view,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Witcher: Temporada 3: O preço do caos (episódio 8)
00:32:58,2024-12-03 19:46:15,Extra,BR (Brazil),00:40:25,Not latest view,,,DefaultWidevineAndroidTablets,Dexter: Temporada 1: Crocodile (episódio 2)
00:00:14,2024-12-03 19:45:54,Extra,BR (Brazil),00:52:54,Not latest view,,,DefaultWidevineAndroidTablets,Dexter: Temporada 1: Dexter (episódio 1)
00:43:17,2024-12-03 19:22:01,Extra,BR (Brazil),00:43:09,Not latest view,,Autoplayed: user action: User_Interaction; ,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Witcher: Temporada 3: O preço do caos (episódio 8)
00:08:20,2024-12-03 19:15:23,Extra,BR (Brazil),00:10:32,Not latest view,,,DefaultWidevineAndroidTablets,Dexter: Temporada 1: Crocodile (episódio 2)
00:21:50,2024-12-03 18:53:25,Extra,BR (Brazil),00:51:28,Not latest view,,,DefaultWidevineAndroidTablets,Dexter: Temporada 1: Dexter (episódio 1)
00:20:58,2024-12-03 18:31:12,Extra,BR (Brazil),00:28:38,Not latest view,,,DefaultWidevineAndroidTablets,Dexter: Temporada 1: Dexter (episódio 1)
00:49:29,2024-12-03 18:29:47,Extra,BR (Brazil),00:48:19,00:48:19,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Witcher: Temporada 3: De mal a pior (episódio 7)
00:06:11,2024-12-03 18:21:49,Extra,BR (Brazil),00:07:00,Not latest view,,,DefaultWidevineAndroidTablets,Dexter: Temporada 1: Dexter (episódio 1)
00:00:09,2024-12-03 18:21:39,Extra,BR (Brazil),00:00:08,Not latest view,HOOK,,DefaultWidevineAndroidTablets,Unknown Title
00:43:24,2024-12-03 17:46:20,Extra,BR (Brazil),00:43:30,00:43:30,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Witcher: Temporada 3: Todo mundo tem um plano até tomar o primeiro soco (episódio 6)
00:00:13,2024-12-03 17:46:04,Extra,BR (Brazil),00:45:45,00:45:45,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Witcher: Temporada 3: A arte da ilusão (episódio 5)
00:45:06,2024-12-03 16:23:28,Extra,BR (Brazil),00:45:34,Not latest view,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Witcher: Temporada 3: A arte da ilusão (episódio 5)
00:49:40,2024-12-03 15:33:29,Extra,BR (Brazil),00:50:11,00:50:11,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Witcher: Temporada 3: O convite (episódio 4)
00:17:26,2024-12-03 15:15:26,Extra,BR (Brazil),00:56:12,00:56:12,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Witcher: Temporada 3: Reencontro (episódio 3)
00:00:18,2024-12-03 14:37:59,Extra,BR (Brazil),00:00:18,Not latest view,,,DefaultWidevineAndroidTablets,Dexter: Temporada 1: Dexter (episódio 1)
00:00:15,2024-12-03 14:37:43,Extra,BR (Brazil),00:00:08,Not latest view,HOOK,Autoplayed: user action: None; ,DefaultWidevineAndroidTablets,Unknown Title
00:28:37,2024-12-03 14:08:08,Extra,BR (Brazil),00:44:02,00:44:02,,,DefaultWidevineAndroidTablets,ONE PIECE: A Série: Temporada 1: O mais procurado do East Blue (episódio 8)
00:01:47,2024-12-03 14:06:11,Extra,BR (Brazil),00:53:05,00:53:05,,,DefaultWidevineAndroidTablets,ONE PIECE: A Série: Temporada 1: A garota com a tatuagem de peixe-serra (episódio 7)
00:00:04,2024-12-03 14:06:04,Extra,BR (Brazil),00:00:03,00:00:03,HOOK,Autoplayed: user action: None; ,DefaultWidevineAndroidTablets,Temporada 1 (Clipe): ONE PIECE: A Série
00:10:55,2024-12-03 13:54:05,Extra,BR (Brazil),00:22:57,Not latest view,,,DefaultWidevineAndroidTablets,ONE PIECE: A Série: Temporada 1: A garota com a tatuagem de peixe-serra (episódio 7)
00:05:30,2024-12-02 22:51:44,Extra,BR (Brazil),00:05:35,Not latest view,,Autoplayed: user action: None; ,DefaultWidevineAndroidTablets,ONE PIECE: A Série: Temporada 1: A garota com a tatuagem de peixe-serra (episódio 7)
00:27:34,2024-12-02 22:12:05,Extra,BR (Brazil),00:55:23,00:55:23,,,DefaultWidevineAndroidTablets,ONE PIECE: A Série: Temporada 1: O chef e o faz-tudo (episódio 6)
00:36:11,2024-12-02 21:35:32,Extra,BR (Brazil),00:45:53,Not latest view,,,DefaultWidevineAndroidTablets,ONE PIECE: A Série: Temporada 1: Venha comer no Baratie! (episódio 5)
00:40:15,2024-12-02 21:12:24,Extra,BR (Brazil),00:40:20,Not latest view,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Witcher: Temporada 3: Reencontro (episódio 3)
00:30:12,2024-12-02 20:57:14,Extra,BR (Brazil),01:03:45,Not latest view,,,DefaultWidevineAndroidTablets,ONE PIECE: A Série: Temporada 1: Os piratas estão vindo (episódio 4)
00:46:23,2024-12-02 20:24:11,Extra,BR (Brazil),00:52:34,00:52:34,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Witcher: Temporada 3: Caminhos separados (episódio 2)
00:44:46,2024-12-02 20:08:28,Extra,BR (Brazil),00:58:57,Not latest view,,,DefaultWidevineAndroidTablets,ONE PIECE: A Série: Temporada 1: O contador de histórias (episódio 3)
00:10:15,2024-12-02 19:57:40,Extra,BR (Brazil),00:50:08,Not latest view,,,DefaultWidevineAndroidTablets,ONE PIECE: A Série: Temporada 1: O homem do chapéu de palha (episódio 2)
00:21:44,2024-12-02 19:51:40,Extra,BR (Brazil),00:03:43,Not latest view,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Witcher: Temporada 3: Caminhos separados (episódio 2)
00:20:54,2024-12-02 19:31:54,Extra,BR (Brazil),00:59:20,Not latest view,,,DefaultWidevineAndroidTablets,ONE PIECE: A Série: Temporada 1: O amanhecer de uma aventura (episódio 1)
00:15:28,2024-12-02 19:15:51,Extra,BR (Brazil),00:17:46,Not latest view,,,DefaultWidevineAndroidTablets,ONE PIECE: A Série: Temporada 1: O amanhecer de uma aventura (episódio 1)
00:01:54,2024-12-02 19:12:30,Extra,BR (Brazil),00:01:53,Not latest view,,,DefaultWidevineAndroidTablets,Manual de Assassinato para Boas Garotas: Temporada 1: Episódio 1 (episódio 1)
00:57:52,2024-12-02 18:53:45,Extra,BR (Brazil),00:57:57,00:57:57,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Witcher: Temporada 3: Shaerrawedd (episódio 1)
00:02:22,2024-12-02 18:51:07,Extra,BR (Brazil),00:51:00,00:51:00,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Witcher: Temporada 2: Família (episódio 8)
00:32:41,2024-12-02 18:14:09,Extra,BR (Brazil),00:48:21,Not latest view,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Witcher: Temporada 2: Família (episódio 8)
00:15:37,2024-12-02 17:15:34,Extra,BR (Brazil),00:15:42,Not latest view,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Witcher: Temporada 2: Família (episódio 8)
00:50:16,2024-12-02 16:23:47,Extra,BR (Brazil),00:50:23,00:50:23,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Witcher: Temporada 2: Voleth Meir (episódio 7)
00:40:24,2024-12-02 15:43:19,Extra,BR (Brazil),00:53:02,00:53:02,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Witcher: Temporada 2: Caro amigo... (episódio 6)
00:02:42,2024-12-02 15:17:33,Extra,BR (Brazil),00:12:40,Not latest view,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Witcher: Temporada 2: Caro amigo... (episódio 6)
00:10:39,2024-12-02 15:05:19,Extra,BR (Brazil),00:10:45,Not latest view,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Witcher: Temporada 2: Caro amigo... (episódio 6)
00:10:23,2024-12-02 14:54:52,Extra,BR (Brazil),00:52:23,00:52:23,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Witcher: Temporada 2: Decisões e consequências (episódio 5)
00:41:47,2024-12-02 14:10:40,Extra,BR (Brazil),00:42:00,Not latest view,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Witcher: Temporada 2: Decisões e consequências (episódio 5)
00:25:50,2024-12-02 14:08:01,Extra,BR (Brazil),00:25:54,Not latest view,,,DefaultWidevineAndroidTablets,Manual de Assassinato para Boas Garotas: Temporada 1: Episódio 4 (episódio 4)
00:15:10,2024-12-02 13:53:35,Extra,BR (Brazil),00:55:53,00:55:53,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Witcher: Temporada 2: Serviço Secreto Redaniano (episódio 4)
00:15:08,2024-12-02 13:52:30,Extra,BR (Brazil),00:39:41,Not latest view,,,DefaultWidevineAndroidTablets,Manual de Assassinato para Boas Garotas: Temporada 1: Episódio 3 (episódio 3)
00:00:12,2024-12-02 13:52:11,Extra,BR (Brazil),00:00:17,00:00:17,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Witcher: Temporada 2: Um grão de veracidade (episódio 1)
00:00:52,2024-12-02 13:51:26,Extra,BR (Brazil),00:44:23,Not latest view,,,DefaultWidevineAndroidTablets,Manual de Assassinato para Boas Garotas: Temporada 1: Episódio 2 (episódio 2)
00:00:02,2024-12-02 13:51:22,Extra,BR (Brazil),00:43:11,Not latest view,,,DefaultWidevineAndroidTablets,Manual de Assassinato para Boas Garotas: Temporada 1: Episódio 1 (episódio 1)
00:05:12,2024-12-02 13:45:19,Extra,BR (Brazil),01:00:16,01:00:16,,,Panasonic 2018 MT5811 4K FRCTcon TV Smart TV,The Witcher: Temporada 1: Muito mais (episódio 8)
00:36:07,2024-12-02 02:32:27,Extra,BR (Brazil),00:36:51,Not latest view,,,DefaultWidevineAndroidPhone,The Witcher: Temporada 2: Serviço Secreto Redaniano (episódio 4)
00:55:05,2024-12-02 01:37:21,Extra,BR (Brazil),00:55:10,00:55:10,,,DefaultWidevineAndroidPhone,The Witcher: Temporada 2: Perdas (episódio 3)
00:02:11,2024-12-02 01:33:02,Extra,BR (Brazil),00:02:27,Not latest view,,,DefaultWidevineAndroidTablets,Haikyuu!!: Haikyu!! II: Habitante B (episódio 3)
00:22:02,2024-12-02 01:10:59,Extra,BR (Brazil),00:22:22,00:22:22,,,DefaultWidevineAndroidTablets,Haikyuu!!: Haikyu!! II: Sol direto (episódio 2)
00:22:19,2024-12-02 00:48:37,Extra,BR (Brazil),00:22:19,00:22:19,,,DefaultWidevineAndroidTablets,Haikyuu!!: Haikyu!! II: Vamos para Tóquio! (episódio 1)
