"Duration","Start Time","Profile Name","Country","Bookmark","Latest Bookmark","Supplemental Video Type","Attributes","Device Type","Title"
"00:07:37","2025-07-08 22:46:20","Antonella","BR (Brazil)","00:22:20","00:22:20","","","TCL TV 2022 GTV RT51A Smart TV","Turma CoComelon: Temporada 4: Cody brinca de compartilhar / JJ se machuca / Bella, a babá de pet (episódio 2)"
"00:00:05","2025-07-08 22:46:09","Antonella","BR (Brazil)","00:00:05","00:00:05","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 2 (Teaser): Turma CoComelon"
"00:00:28","2025-07-08 01:23:09","João Vitor","BR (Brazil)","00:00:33","Not latest view","","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Black Mirror: Temporada 3: Manda quem pode (episódio 3)"
"00:50:25","2025-07-08 00:32:04","João Vitor","BR (Brazil)","00:55:49","00:55:49","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Black Mirror: Temporada 3: Versão de testes (episódio 2)"
"00:05:27","2025-07-08 00:04:19","João Vitor","BR (Brazil)","00:05:27","Not latest view","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Black Mirror: Temporada 3: Versão de testes (episódio 2)"
"00:00:18","2025-07-08 00:03:24","João Vitor","BR (Brazil)","00:00:18","00:00:18","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","The Flash: Season 1 - CLM 9"
"00:00:58","2025-07-07 23:40:04","João Vitor","BR (Brazil)","00:00:58","00:00:58","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Captain Tsubasa (2018): Season 1_hook_02_16x9"
"00:00:05","2025-07-07 22:03:41","Antonella","BR (Brazil)","00:00:05","Not latest view","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 11 (Clipe 2): A Casa Mágica da Gabby"
"00:01:35","2025-07-07 19:56:05","João Vitor","BR (Brazil)","00:01:35","00:01:35","TRAILER","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Temporada 1 (Trailer 2): O Verão em que Hikaru Morreu"
"00:00:05","2025-07-07 19:55:57","João Vitor","BR (Brazil)","00:00:05","00:00:05","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Monstro: A História de Jeffrey Dahmer (Clipe 12): Dahmer: Um Canibal Americano"
"00:25:14","2025-07-07 19:27:54","João Vitor","BR (Brazil)","00:24:30","00:24:30","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Dahmer: Um Canibal Americano: Monstro: A História de Jeffrey Dahmer: Episódio um (episódio 1)"
"00:00:25","2025-07-07 19:24:59","João Vitor","BR (Brazil)","00:00:25","Not latest view","HOOK","Autoplayed: user action: User_Interaction; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Monstro: A História de Jeffrey Dahmer (Clipe 12): Dahmer: Um Canibal Americano"
"00:00:04","2025-07-07 19:24:33","João Vitor","BR (Brazil)","00:00:04","00:00:04","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Temporada 1 (Clipe 2): Devil May Cry"
"00:00:08","2025-07-07 19:24:15","João Vitor","BR (Brazil)","00:00:08","00:00:08","TRAILER","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Temporada 4 (Trailer): BoJack Horseman"
"00:01:01","2025-07-07 19:21:54","João Vitor","BR (Brazil)","00:01:01","Not latest view","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Monstro: A História de Jeffrey Dahmer (Clipe 12): Dahmer: Um Canibal Americano"
"00:00:15","2025-07-07 19:21:35","João Vitor","BR (Brazil)","00:00:15","00:00:15","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Temporada 1 (Clipe 1): ONE PIECE: A Série"
"00:00:25","2025-07-07 19:21:06","João Vitor","BR (Brazil)","00:00:25","00:00:25","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Temporada 1 (Clipe): Samurai de Olhos Azuis"
"00:00:05","2025-07-07 19:20:45","João Vitor","BR (Brazil)","00:00:05","00:00:05","TRAILER","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Temporada 1 (Trailer): Com Carinho, Kitty"
"00:00:15","2025-07-07 19:20:19","João Vitor","BR (Brazil)","00:00:15","Not latest view","TRAILER","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Temporada 1 (Trailer 2): O Verão em que Hikaru Morreu"
"00:00:14","2025-07-07 19:19:59","João Vitor","BR (Brazil)","00:00:14","00:00:14","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Minissérie (Clipe 4): Ángela"
"00:00:08","2025-07-07 19:19:36","João Vitor","BR (Brazil)","00:00:08","Not latest view","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Minissérie (Clipe 4): Ángela"
"00:02:50","2025-07-06 23:08:23","Antonella","BR (Brazil)","00:03:01","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","A Casa Mágica da Gabby: Temporada 1: Gatos piratas (episódio 9)"
"00:06:38","2025-07-06 23:01:43","Antonella","BR (Brazil)","00:22:59","00:22:59","","","TCL TV 2022 GTV RT51A Smart TV","A Casa Mágica da Gabby: Temporada 1: Dia de jogo (episódio 8)"
"00:02:49","2025-07-06 22:58:33","Antonella","BR (Brazil)","00:02:49","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","Little Angel: Temporada 2: Canções em Família (episódio 3)"
"00:16:23","2025-07-06 22:42:07","Antonella","BR (Brazil)","01:09:14","01:09:14","","","TCL TV 2022 GTV RT51A Smart TV","Little Angel: Temporada 2: Brincando ao Som da Música (episódio 2)"
"00:00:49","2025-07-06 22:40:37","Antonella","BR (Brazil)","00:00:49","Not latest view","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Cocomelon: Season 1_hook_04_16x9"
"00:15:52","2025-07-06 19:22:02","João Vitor","BR (Brazil)","01:33:08","01:33:08","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","A Barraca do Beijo"
"00:00:15","2025-07-06 19:19:26","João Vitor","BR (Brazil)","00:00:15","00:00:15","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Captain Tsubasa (2018): Season 1_hook_03_16x9"
"00:01:17","2025-07-06 19:17:49","João Vitor","BR (Brazil)","00:01:17","Not latest view","TRAILER","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Temporada 1 (Trailer 2): O Verão em que Hikaru Morreu"
"00:00:06","2025-07-06 19:17:39","João Vitor","BR (Brazil)","00:00:06","00:00:06","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Temporada 3 (Clipe 3): Round 6"
"00:00:13","2025-07-06 19:16:54","João Vitor","BR (Brazil)","00:00:13","00:00:13","TRAILER","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","La casa de papel (Trailer)"
"00:25:57","2025-07-06 17:53:18","Daiany","BR (Brazil)","00:26:02","00:26:02","","","TCL TV 2022 GTV RT51A Smart TV","Reis de Joanesburgo: Temporada 3: Baixas de guerra (episódio 1)"
"00:44:46","2025-07-06 17:06:29","Daiany","BR (Brazil)","00:44:48","00:44:48","","Autoplayed: user action: User_Interaction; ","TCL TV 2022 GTV RT51A Smart TV","Reis de Joanesburgo: Temporada 2: Episódio 8 (episódio 8)"
"00:18:52","2025-07-06 16:47:28","Daiany","BR (Brazil)","00:38:09","00:38:09","","","TCL TV 2022 GTV RT51A Smart TV","Reis de Joanesburgo: Temporada 2: Episódio 7 (episódio 7)"
"00:11:44","2025-07-06 12:36:22","Daiany","BR (Brazil)","00:19:21","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","Reis de Joanesburgo: Temporada 2: Episódio 7 (episódio 7)"
"00:07:39","2025-07-06 12:25:48","Daiany","BR (Brazil)","00:07:44","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","Reis de Joanesburgo: Temporada 2: Episódio 7 (episódio 7)"
"00:40:27","2025-07-06 11:45:19","Daiany","BR (Brazil)","00:40:32","00:40:32","","","TCL TV 2022 GTV RT51A Smart TV","Reis de Joanesburgo: Temporada 2: Episódio 6 (episódio 6)"
"00:46:50","2025-07-06 10:57:55","Daiany","BR (Brazil)","00:46:55","00:46:55","","","TCL TV 2022 GTV RT51A Smart TV","Reis de Joanesburgo: Temporada 2: Episódio 5 (episódio 5)"
"00:09:38","2025-07-06 10:48:15","Daiany","BR (Brazil)","00:43:27","00:43:27","","","TCL TV 2022 GTV RT51A Smart TV","Reis de Joanesburgo: Temporada 2: Episódio 4 (episódio 4)"
"00:01:08","2025-07-06 10:46:33","Daiany","BR (Brazil)","00:01:08","00:01:08","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 3 (Clipe 2): Reis de Joanesburgo"
"00:01:14","2025-07-06 10:44:16","Daiany","BR (Brazil)","00:01:14","00:01:14","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Clipe 4: Bala Perdida 3"
"00:31:21","2025-07-06 05:12:11","Daiany","BR (Brazil)","00:33:53","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","Reis de Joanesburgo: Temporada 2: Episódio 4 (episódio 4)"
"00:02:37","2025-07-06 05:08:53","Daiany","BR (Brazil)","00:02:42","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","Reis de Joanesburgo: Temporada 2: Episódio 4 (episódio 4)"
"00:35:29","2025-07-06 04:33:17","Daiany","BR (Brazil)","00:35:34","00:35:34","","","TCL TV 2022 GTV RT51A Smart TV","Reis de Joanesburgo: Temporada 2: Episódio 3 (episódio 3)"
"00:43:53","2025-07-06 03:49:22","Daiany","BR (Brazil)","00:43:58","00:43:58","","","TCL TV 2022 GTV RT51A Smart TV","Reis de Joanesburgo: Temporada 2: Episódio 2 (episódio 2)"
"00:40:36","2025-07-06 03:08:44","Daiany","BR (Brazil)","00:40:41","00:40:41","","","TCL TV 2022 GTV RT51A Smart TV","Reis de Joanesburgo: Temporada 2: Episódio 1 (episódio 1)"
"01:04:34","2025-07-06 02:03:36","Daiany","BR (Brazil)","01:04:39","01:04:39","","","TCL TV 2022 GTV RT51A Smart TV","Reis de Joanesburgo: Temporada 1: O sacrifício (episódio 6)"
"00:45:32","2025-07-06 01:17:37","Daiany","BR (Brazil)","00:45:37","00:45:37","","","TCL TV 2022 GTV RT51A Smart TV","Reis de Joanesburgo: Temporada 1: Somos irmãos (episódio 5)"
"00:54:56","2025-07-06 00:22:39","Daiany","BR (Brazil)","00:55:01","00:55:01","","","TCL TV 2022 GTV RT51A Smart TV","Reis de Joanesburgo: Temporada 1: Sangue é sangue (episódio 4)"
"00:52:19","2025-07-05 23:30:01","Daiany","BR (Brazil)","00:52:24","00:52:24","","","TCL TV 2022 GTV RT51A Smart TV","Reis de Joanesburgo: Temporada 1: Ascensão e queda do príncipe (episódio 3)"
"00:38:38","2025-07-05 22:51:21","Daiany","BR (Brazil)","00:46:12","00:46:12","","","TCL TV 2022 GTV RT51A Smart TV","Reis de Joanesburgo: Temporada 1: Sede de vingança (episódio 2)"
"00:00:13","2025-07-05 22:51:04","Daiany","BR (Brazil)","00:00:13","Not latest view","HOOK","Autoplayed: user action: User_Interaction; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 3 (Clipe 2): Reis de Joanesburgo"
"00:00:04","2025-07-05 22:50:57","Daiany","BR (Brazil)","00:00:04","00:00:04","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","GINNYANDGEORGIA_S1_CLIP_VILLAIN"
"00:00:09","2025-07-05 19:17:57","João Vitor","BR (Brazil)","00:02:53","00:02:53","","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Você: Temporada 5: O cara mais sortudo de Nova York (episódio 1)"
"00:36:54","2025-07-05 18:40:00","João Vitor","BR (Brazil)","00:51:16","00:51:16","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Você: Temporada 4: A morte de Jonathan Moore (episódio 10)"
"00:00:04","2025-07-05 18:39:42","João Vitor","BR (Brazil)","00:00:04","Not latest view","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Minissérie (Clipe 4): Ángela"
"00:00:08","2025-07-05 18:39:23","João Vitor","BR (Brazil)","00:00:08","00:00:08","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Temporada 1 (Clipe 5): O Verão em que Hikaru Morreu"
"00:00:33","2025-07-05 18:38:18","João Vitor","BR (Brazil)","00:00:33","Not latest view","HOOK","Autoplayed: user action: User_Interaction; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Temporada 1 (Clipe 5): O Verão em que Hikaru Morreu"
"00:05:26","2025-07-05 16:17:00","João Vitor","BR (Brazil)","00:19:04","00:19:04","","","TCL TV 2022 GTV RT51A Smart TV","Round 6: Temporada 3: ○△□ (episódio 5)"
"00:13:38","2025-07-05 16:02:46","João Vitor","BR (Brazil)","00:13:38","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","Round 6: Temporada 3: ○△□ (episódio 5)"
"00:02:40","2025-07-05 15:59:15","João Vitor","BR (Brazil)","00:02:40","00:02:40","","","TCL TV 2022 GTV RT51A Smart TV","Round 6: Temporada 3: Humanos (episódio 6)"
"00:00:04","2025-07-05 15:58:40","João Vitor","BR (Brazil)","00:00:04","00:00:04","HOOK","Autoplayed: user action: User_Interaction; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 3 (Clipe): Round 6"
"00:00:15","2025-07-05 14:28:09","João Vitor","BR (Brazil)","00:00:15","00:00:15","TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 5 (Trailer): Você"
"00:14:17","2025-07-05 14:13:33","João Vitor","BR (Brazil)","00:35:31","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","Você: Temporada 4: A morte de Jonathan Moore (episódio 10)"
"00:00:23","2025-07-05 14:13:06","João Vitor","BR (Brazil)","00:00:23","Not latest view","TRAILER","Autoplayed: user action: User_Interaction; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 5 (Trailer): Você"
"00:00:47","2025-07-05 14:10:54","Antonella","BR (Brazil)","00:00:47","00:00:47","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 13 (Clipe 2): CoComelon"
"00:07:30","2025-07-05 03:54:50","Daiany","BR (Brazil)","00:07:35","Not latest view","","Autoplayed: user action: User_Interaction; ","TCL TV 2022 GTV RT51A Smart TV","Reis de Joanesburgo: Temporada 1: Sede de vingança (episódio 2)"
"00:49:23","2025-07-05 03:04:53","Daiany","BR (Brazil)","00:49:23","00:49:23","","","TCL TV 2022 GTV RT51A Smart TV","Reis de Joanesburgo: Temporada 1: Vader, o pai (episódio 1)"
"00:01:22","2025-07-05 03:03:16","Daiany","BR (Brazil)","00:01:22","00:01:22","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 2 (Clipe): Reis de Joanesburgo"
"00:00:04","2025-07-05 03:03:09","Daiany","BR (Brazil)","00:00:04","00:00:04","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 2 (Clipe 6): O Agente Noturno"
"00:00:21","2025-07-05 03:02:09","Daiany","BR (Brazil)","00:00:21","00:00:21","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","The Protege_hook_01_16x9_backfill"
"00:00:30","2025-07-05 03:01:11","Daiany","BR (Brazil)","00:00:30","00:00:30","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Proud Mary_hook_03_16x9"
"00:00:04","2025-07-05 03:01:02","Daiany","BR (Brazil)","00:00:04","00:00:04","TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Trailer: Alerta de Risco"
"00:00:35","2025-07-05 03:00:17","Daiany","BR (Brazil)","00:00:35","00:00:35","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Trailer : iHostage"
"00:00:25","2025-07-05 02:59:49","Daiany","BR (Brazil)","00:00:25","00:00:25","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","A Mãe (Clipe): A Mãe"
"00:01:32","2025-07-05 02:57:46","Daiany","BR (Brazil)","00:01:32","00:01:32","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Alma de Caçador (Clipe): Alma de Caçador"
"00:00:17","2025-07-05 02:57:24","Daiany","BR (Brazil)","00:00:17","00:00:17","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Classe 2 (Clipe 6): Classe dos Heróis Fracos"
"00:00:49","2025-07-05 02:56:31","Daiany","BR (Brazil)","00:00:49","00:00:49","TEASER_TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Teaser 2: Interceptor"
"00:01:05","2025-07-05 02:55:12","Daiany","BR (Brazil)","00:01:05","00:01:05","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Clipe 9: Explosão no Trem-Bala"
"00:01:08","2025-07-05 02:53:57","Daiany","BR (Brazil)","00:01:08","00:01:08","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Meu Nome é Vingança (Clipe): Meu Nome é Vingança"
"00:01:02","2025-07-05 02:52:37","Daiany","BR (Brazil)","00:01:02","00:01:02","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Prison Break: Season 1_hook_01_16x9"
"00:00:24","2025-07-05 02:52:09","Daiany","BR (Brazil)","00:00:24","00:00:24","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Clipe: O Agente Faixa-Preta"
"00:01:12","2025-07-05 02:50:32","Daiany","BR (Brazil)","00:01:12","00:01:12","TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Zoe e Raven: Temporada 1 (Trailer)"
"00:00:04","2025-07-05 02:49:58","Daiany","BR (Brazil)","00:00:04","00:00:04","TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 1 (Trailer 3): Shaun, o Carneiro - Aventuras na Fazenda"
"00:00:05","2025-07-05 02:49:28","Daiany","BR (Brazil)","00:00:05","00:00:05","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Galinha Pintadinha e sua Turma: Season 1_hook_01_16x9_backfill"
"00:00:34","2025-07-05 02:46:44","Daiany","BR (Brazil)","00:00:34","00:00:34","HOOK","","TCL TV 2022 GTV RT51A Smart TV","My Mom Is a Character 2_hook_primary"
"00:00:33","2025-07-05 02:46:08","Daiany","BR (Brazil)","00:00:33","00:00:33","TRAILER","","TCL TV 2022 GTV RT51A Smart TV","Trailer: Uma Seul Desconhecida"
"00:01:27","2025-07-05 02:44:37","Daiany","BR (Brazil)","00:01:27","00:01:27","HOOK","","TCL TV 2022 GTV RT51A Smart TV","Prison Break: Season 1_hook_primary_16x9"
"00:01:46","2025-07-05 02:42:47","Daiany","BR (Brazil)","00:01:46","00:01:46","TRAILER","","TCL TV 2022 GTV RT51A Smart TV","Temporada 1 (Trailer): Olympo"
"00:01:02","2025-07-05 02:41:40","Daiany","BR (Brazil)","00:01:02","00:01:02","TRAILER","","TCL TV 2022 GTV RT51A Smart TV","Temporada 1 (Trailer): Ginny e Georgia"
"00:00:05","2025-07-05 02:41:26","Daiany","BR (Brazil)","00:00:05","Not latest view","TRAILER","","TCL TV 2022 GTV RT51A Smart TV","Trailer: Contra-Ataque"
"00:01:07","2025-07-05 02:40:16","Daiany","BR (Brazil)","00:01:07","00:01:07","HOOK","","TCL TV 2022 GTV RT51A Smart TV","Temporada 1 (Clipe): Novo Rico, Novo Pobre"
"00:00:42","2025-07-05 02:39:31","Daiany","BR (Brazil)","00:00:42","00:00:42","TRAILER","","TCL TV 2022 GTV RT51A Smart TV","Trailer: Bala Perdida 3"
"00:00:08","2025-07-05 02:39:12","Daiany","BR (Brazil)","00:00:08","00:00:08","TRAILER","","TCL TV 2022 GTV RT51A Smart TV","Trailer: Exterritorial"
"00:01:42","2025-07-05 02:37:16","Daiany","BR (Brazil)","00:01:42","00:01:42","TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 3 (Trailer): Round 6"
"01:34:48","2025-07-05 01:02:26","Daiany","BR (Brazil)","01:43:43","01:43:43","","","TCL TV 2022 GTV RT51A Smart TV","Em Ruínas"
"00:00:04","2025-07-05 01:02:02","Daiany","BR (Brazil)","00:00:04","00:00:04","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 3 (Clipe): Round 6"
"00:00:05","2025-07-05 01:01:41","Daiany","BR (Brazil)","00:00:05","00:00:05","TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 1 (Trailer): DNA DO CRIME"
"00:09:02","2025-07-05 00:51:45","Daiany","BR (Brazil)","00:09:02","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","Em Ruínas"
"00:00:34","2025-07-05 00:51:09","Daiany","BR (Brazil)","00:00:34","00:00:34","HOOK","Autoplayed: user action: User_Interaction; ","TCL TV 2022 GTV RT51A Smart TV","Em Ruínas (Clipe 3): Em Ruínas"
"00:01:46","2025-07-05 00:47:25","Daiany","BR (Brazil)","00:01:46","00:01:46","TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 3 (Trailer): Ginny e Georgia"
"00:00:50","2025-07-05 00:46:24","Daiany","BR (Brazil)","00:00:50","00:00:50","TEASER_TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 1 (Teaser): DNA DO CRIME"
"00:00:15","2025-07-05 00:45:40","Daiany","BR (Brazil)","00:00:15","Not latest view","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Clipe 8: The Old Guard 2"
"00:19:42","2025-07-04 00:26:31","João Vitor","BR (Brazil)","00:21:15","Not latest view","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Você: Temporada 4: A morte de Jonathan Moore (episódio 10)"
"00:42:40","2025-07-03 23:43:49","João Vitor","BR (Brazil)","00:43:47","00:43:47","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Você: Temporada 4: Ela não está lá (episódio 9)"
"00:28:32","2025-07-03 23:14:43","João Vitor","BR (Brazil)","00:48:08","00:48:08","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Você: Temporada 4: Aonde você vai, onde esteve? (episódio 8)"
"00:00:05","2025-07-03 23:11:41","João Vitor","BR (Brazil)","00:00:05","00:00:05","TEASER_TRAILER","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Temporada 5 (Teaser): Você"
"00:09:38","2025-07-03 22:42:40","Antonella","BR (Brazil)","00:16:22","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","A Casa Mágica da Gabby: Temporada 1: Dia de jogo (episódio 8)"
"00:00:36","2025-07-03 22:41:55","Antonella","BR (Brazil)","00:52:51","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","Little Angel: Temporada 2: Brincando ao Som da Música (episódio 2)"
"00:14:46","2025-07-03 22:26:51","Antonella","BR (Brazil)","00:14:46","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","Turma CoComelon: Temporada 4: Cody brinca de compartilhar / JJ se machuca / Bella, a babá de pet (episódio 2)"
"00:00:04","2025-07-03 22:26:34","Antonella","BR (Brazil)","00:00:04","Not latest view","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 11 (Clipe 6): CoComelon"
"00:18:36","2025-07-03 19:55:47","João Vitor","BR (Brazil)","00:19:40","Not latest view","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Você: Temporada 4: Aonde você vai, onde esteve? (episódio 8)"
"00:46:22","2025-07-03 19:08:57","João Vitor","BR (Brazil)","00:43:59","00:43:59","","Autoplayed: user action: User_Interaction; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Você: Temporada 4: Bom homem, mundo cruel (episódio 7)"
"00:48:57","2025-07-03 18:14:48","João Vitor","BR (Brazil)","00:51:27","00:51:27","","Autoplayed: user action: User_Interaction; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Você: Temporada 4: Melhores amigos (episódio 6)"
"00:20:54","2025-07-03 17:53:20","João Vitor","BR (Brazil)","00:46:15","00:46:15","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Você: Temporada 4: O cão e a raposa (episódio 5)"
"00:00:08","2025-07-03 17:52:25","João Vitor","BR (Brazil)","00:00:08","00:00:08","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Minissérie (Clipe 9): Adolescência"
"00:01:35","2025-07-03 17:50:09","João Vitor","BR (Brazil)","00:01:35","00:01:35","TRAILER","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Temporada 3 (Trailer): Round 6"
"00:43:02","2025-07-03 01:57:11","Zan","BR (Brazil)","00:43:15","00:43:15","","","Netflix Android STB L3 Android","DNA DO CRIME: Temporada 2: Fronteira dominada (episódio 8)"
"00:30:01","2025-07-03 01:27:08","Zan","BR (Brazil)","00:46:38","00:46:38","","","Netflix Android STB L3 Android","DNA DO CRIME: Temporada 2: A carga fantasma (episódio 7)"
"00:07:05","2025-07-03 01:18:40","Antonella","BR (Brazil)","00:17:37","Not latest view","","","Netflix Android STB L3 Android","CoComelon: Temporada 2: Aprenda e brinque com J.J. (episódio 1)"
"00:00:06","2025-07-02 13:29:29","João Vitor","BR (Brazil)","00:00:06","00:00:06","HOOK","Autoplayed: user action: None; ","Apple iPhone 15 iPhone","Temporada 3 (Clipe 5): Round 6"
"00:48:33","2025-07-02 01:50:59","Zan","BR (Brazil)","00:48:45","00:48:45","","","Netflix Android STB L3 Android","Round 6: Temporada 3: Humanos (episódio 6)"
"00:29:35","2025-07-02 01:20:34","Zan","BR (Brazil)","00:57:02","00:57:02","","","Netflix Android STB L3 Android","Round 6: Temporada 3: ○△□ (episódio 5)"
"00:00:17","2025-07-02 01:19:58","Zan","BR (Brazil)","00:03:25","Not latest view","","","Netflix Android STB L3 Android","Round 6: Temporada 3: Humanos (episódio 6)"
"00:00:02","2025-07-02 01:19:49","Zan","BR (Brazil)","00:00:00","Not latest view","","","Apple iPhone 16 Pro Max iPhone","Round 6: Temporada 3: Humanos (episódio 6)"
"00:03:26","2025-07-01 02:27:35","Zan","BR (Brazil)","00:03:31","Not latest view","","Autoplayed: user action: User_Interaction; ","TCL TV 2022 GTV RT51A Smart TV","Round 6: Temporada 3: Humanos (episódio 6)"
"00:56:58","2025-07-01 01:30:34","Zan","BR (Brazil)","00:57:03","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","Round 6: Temporada 3: ○△□ (episódio 5)"
