"Duration","Start Time","Profile Name","Country","Bookmark","Latest Bookmark","Supplemental Video Type","Attributes","Device Type","Title"
"00:04:15","2025-08-16 11:50:12","João Vitor","BR (Brazil)","00:43:23","Not latest view","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","CoComelon: Temporada 2: Canções de família (episódio 2)"
"00:00:32","2025-08-16 11:49:12","João Vitor","BR (Brazil)","00:00:32","Not latest view","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Temporada 11 (Clipe 2): CoComelon"
"00:21:50","2025-08-16 01:22:54","João Vitor","BR (Brazil)","00:21:50","Not latest view","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Black Mirror: Temporada 3: Manda quem pode (episódio 3)"
"00:00:04","2025-08-16 01:22:09","João Vitor","BR (Brazil)","00:00:04","00:00:04","HOOK","Autoplayed: user action: User_Interaction; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Temporada 7 (Clipe 2): Black Mirror"
"00:00:13","2025-08-16 01:21:28","João Vitor","BR (Brazil)","00:00:13","00:00:13","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Better Call Saul: Season 3_hook_primary_16x9"
"00:00:12","2025-08-16 01:21:11","João Vitor","BR (Brazil)","00:00:12","Not latest view","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","The Hangover: Part II_hook_primary_16x9"
"00:00:49","2025-08-16 01:20:06","João Vitor","BR (Brazil)","00:00:49","00:00:49","TEASER_TRAILER","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Temporada 2 (Teaser): Wandinha"
"00:06:15","2025-08-16 01:13:37","João Vitor","BR (Brazil)","00:07:07","00:07:07","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Prison Break: Temporada 1: Acerto de Contas (episódio 2)"
"00:38:22","2025-08-16 00:35:12","João Vitor","BR (Brazil)","00:43:10","00:43:10","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Prison Break: Temporada 1: Piloto - Em Busca da Verdade (episódio 1)"
"00:00:05","2025-08-16 00:35:00","João Vitor","BR (Brazil)","00:00:05","00:00:05","HOOK","Autoplayed: user action: User_Interaction; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Clipe 2: Guerreiras do K-Pop"
"00:00:04","2025-08-16 00:34:41","João Vitor","BR (Brazil)","00:00:04","Not latest view","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","The Hangover: Part II_hook_primary_16x9"
"00:10:07","2025-08-15 00:17:50","João Vitor","BR (Brazil)","00:10:17","Not latest view","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Wandinha: Temporada 2: Chamado da natureza (episódio 3)"
"00:54:19","2025-08-14 23:22:58","João Vitor","BR (Brazil)","00:54:19","Not latest view","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Wandinha: Temporada 2: Confronto (episódio 2)"
"00:01:15","2025-08-14 23:20:53","João Vitor","BR (Brazil)","00:01:15","00:01:15","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Wandinha: Temporada 1: Desgosto solitário (episódio 2)"
"00:00:04","2025-08-14 23:20:36","João Vitor","BR (Brazil)","00:00:04","Not latest view","TEASER_TRAILER","Autoplayed: user action: User_Interaction; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Temporada 2 (Teaser): Wandinha"
"00:00:04","2025-08-14 23:16:40","João Vitor","BR (Brazil)","00:00:04","00:00:04","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","El Chavo_hook_01"
"00:04:14","2025-08-11 23:51:06","João Vitor","BR (Brazil)","00:04:14","Not latest view","","","Netflix Android STB L3 Android","Little Angel: Temporada 3: Aprendendo Boas Maneiras Com Joãozinho (episódio 1)"
"00:02:24","2025-08-11 23:48:29","João Vitor","BR (Brazil)","00:02:24","Not latest view","","","Netflix Android STB L3 Android","Cleo & Cuquin: Temporada 2: O apagão (episódio 26)"
"00:00:20","2025-08-11 23:48:08","João Vitor","BR (Brazil)","00:06:41","00:06:41","","","Netflix Android STB L3 Android","Cleo & Cuquin: Temporada 2: A grande coceira do Pé Grande (episódio 25)"
"00:19:33","2025-08-10 13:45:23","João Vitor","BR (Brazil)","01:07:30","01:07:30","","","TCL TV 2022 GTV RT51A Smart TV","Little Angel: Temporada 2: Canções em Família (episódio 3)"
"00:01:04","2025-08-10 13:43:45","João Vitor","BR (Brazil)","00:01:04","Not latest view","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 11 (Clipe 7): CoComelon"
"00:00:49","2025-08-09 18:50:45","João Vitor","BR (Brazil)","00:00:49","Not latest view","TEASER_TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 2 (Teaser): Wandinha"
"00:02:05","2025-08-09 18:48:09","João Vitor","BR (Brazil)","00:02:05","Not latest view","TEASER_TRAILER","","TCL TV 2022 GTV RT51A Smart TV","Temporada 2 (Teaser): Wandinha"
"00:00:48","2025-08-05 23:25:32","João Vitor","BR (Brazil)","00:00:48","00:00:48","TRAILER","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Trailer: Rebel Ridge"
"00:00:18","2025-08-05 23:24:54","João Vitor","BR (Brazil)","00:00:18","00:00:18","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Project X_hook_primary_16x9"
"00:01:10","2025-08-05 23:20:27","João Vitor","BR (Brazil)","00:01:10","00:01:10","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Clipe 4: Meu Ano em Oxford"
"00:00:42","2025-08-04 21:20:59","João Vitor","BR (Brazil)","00:00:42","00:00:42","","","TCL TV 2022 GTV RT51A Smart TV","My Little Pony: Deixe sua Marca: Capítulo 6: A ilha dos dragões (episódio 1)"
"00:01:27","2025-08-04 21:19:04","João Vitor","BR (Brazil)","00:06:22","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","Cleo & Cuquin: Temporada 2: A grande coceira do Pé Grande (episódio 25)"
"00:00:15","2025-08-04 21:18:17","João Vitor","BR (Brazil)","00:08:50","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","Galinha Pintadinha: 4ª temporada: Volume 4 (episódio 1)"
"00:03:06","2025-08-04 21:12:42","João Vitor","BR (Brazil)","00:03:06","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","O Show da Luna!: Temporada 4: Pescoçudos (episódio 15)"
"00:22:43","2025-08-04 20:49:32","João Vitor","BR (Brazil)","00:48:02","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","Little Angel: Temporada 2: Canções em Família (episódio 3)"
"00:00:05","2025-08-03 21:54:53","João Vitor","BR (Brazil)","00:00:06","00:00:06","TEASER_TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Teaser: Além do Direito"
"00:20:17","2025-08-03 16:53:14","João Vitor","BR (Brazil)","00:23:37","Not latest view","","","Apple iPhone 15 iPhone","SAKAMOTO DAYS: Temporada 1: Assalto (episódio 14)"
"00:06:50","2025-08-03 16:46:32","João Vitor","BR (Brazil)","00:23:38","00:23:38","","","Apple iPhone 15 iPhone","SAKAMOTO DAYS: Temporada 1: Execrável (episódio 13)"
"00:00:09","2025-08-02 00:53:53","João Vitor","BR (Brazil)","00:00:09","00:00:09","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Storm Area 51 (Clipe 6): Desastre Total: Storm Area 51"
"00:00:05","2025-08-02 00:53:40","João Vitor","BR (Brazil)","00:00:05","00:00:05","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Rampage_hook_01_16x9_backfill"
"00:00:21","2025-08-02 00:52:08","João Vitor","BR (Brazil)","00:00:21","Not latest view","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Gladiator II_hook_03"
"00:00:10","2025-08-02 00:28:23","João Vitor","BR (Brazil)","00:00:10","00:00:10","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Clipe 2: Bagagem de Risco"
"00:00:05","2025-08-02 00:28:13","João Vitor","BR (Brazil)","00:00:05","00:00:05","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Clipe: O Poço 2"
"00:00:29","2025-08-02 00:27:20","João Vitor","BR (Brazil)","00:00:29","00:00:29","TRAILER","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Operação Fronteira (Trailer)"
"00:00:12","2025-08-02 00:27:02","João Vitor","BR (Brazil)","00:00:12","00:00:12","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","The Kissing Booth 3 - Baseline Clip 1"
"00:00:11","2025-08-02 00:26:48","João Vitor","BR (Brazil)","00:00:11","00:00:11","TRAILER","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Trailer: Donzela"
"00:00:13","2025-08-02 00:26:12","João Vitor","BR (Brazil)","00:00:13","00:00:13","TEASER_TRAILER","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Teaser 1: Não Olhe para Cima"
"00:00:39","2025-08-02 00:25:25","João Vitor","BR (Brazil)","00:00:39","00:00:39","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","O Astronauta (Clipe 2): O Astronauta"
"00:00:23","2025-08-02 00:24:59","João Vitor","BR (Brazil)","00:00:23","00:00:23","TRAILER","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Trailer: Pequenos Grandes Heróis"
"00:00:17","2025-08-02 00:24:22","João Vitor","BR (Brazil)","00:00:17","00:00:17","TRAILER","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Trailer: Enola Holmes"
"00:00:19","2025-08-02 00:23:51","João Vitor","BR (Brazil)","00:00:19","00:00:19","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Clip 1 Sing: Thriller"
"00:00:04","2025-08-02 00:23:41","João Vitor","BR (Brazil)","00:00:04","00:00:04","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","The Boy Who Harnessed the Wind_hook_05_16x9"
"00:00:04","2025-08-02 00:22:54","João Vitor","BR (Brazil)","00:00:04","00:00:04","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","O Mundo Depois de Nós (Clipe): O Mundo Depois de Nós"
"00:00:05","2025-08-02 00:22:43","João Vitor","BR (Brazil)","00:00:05","00:00:05","TRAILER","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Zerando a Vida (Trailer)"
"00:00:48","2025-08-02 00:21:47","João Vitor","BR (Brazil)","00:00:48","Not latest view","TRAILER","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Trailer: Rebel Ridge"
"00:00:05","2025-08-02 00:21:18","João Vitor","BR (Brazil)","00:00:05","00:00:05","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Castlevania: Season 1 - Upper Bound Clip 2"
"00:00:04","2025-08-02 00:21:06","João Vitor","BR (Brazil)","00:00:04","Not latest view","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Castlevania: Season 1 - Upper Bound Clip 2"
"00:00:04","2025-08-02 00:20:46","João Vitor","BR (Brazil)","00:00:04","00:00:04","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Temporada 1 (Clipe 3): O Verão em que Hikaru Morreu"
"00:00:05","2025-08-02 00:20:37","João Vitor","BR (Brazil)","00:00:05","00:00:05","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Temporada 1 (Clipe): SAKAMOTO DAYS"
"00:01:12","2025-08-02 00:16:29","João Vitor","BR (Brazil)","00:01:12","00:01:12","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Gladiator II_hook_03"
"00:15:53","2025-07-31 22:58:21","João Vitor","BR (Brazil)","00:39:09","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","CoComelon: Temporada 2: Canções de família (episódio 2)"
"00:02:11","2025-07-31 00:09:22","João Vitor","BR (Brazil)","00:25:21","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","Little Angel: Temporada 2: Canções em Família (episódio 3)"
"00:04:54","2025-07-31 00:04:13","João Vitor","BR (Brazil)","00:23:19","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","CoComelon: Temporada 2: Canções de família (episódio 2)"
"00:00:14","2025-07-31 00:03:48","João Vitor","BR (Brazil)","00:00:14","00:00:14","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 13 (Trailer): CoComelon"
"00:28:29","2025-07-28 23:02:53","João Vitor","BR (Brazil)","00:29:46","00:29:46","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Dexter: Temporada 1: Father Knows Best (episódio 9)"
"00:35:25","2025-07-28 22:27:25","João Vitor","BR (Brazil)","00:53:00","00:53:00","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Dexter: Temporada 1: Shrink Wrap (episódio 8)"
"00:19:13","2025-07-28 22:26:04","João Vitor","BR (Brazil)","00:23:12","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","Little Angel: Temporada 2: Canções em Família (episódio 3)"
"00:00:04","2025-07-28 22:25:51","João Vitor","BR (Brazil)","00:00:04","Not latest view","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 11 (Clipe 7): CoComelon"
"00:00:35","2025-07-28 22:23:20","João Vitor","BR (Brazil)","00:00:35","00:00:35","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Um Maluco no Golfe 2 (Clipe): Um Maluco no Golfe 2"
"00:11:05","2025-07-27 21:34:13","João Vitor","BR (Brazil)","00:18:32","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","CoComelon: Temporada 2: Canções de família (episódio 2)"
"00:07:27","2025-07-27 16:44:43","João Vitor","BR (Brazil)","00:07:29","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","CoComelon: Temporada 2: Canções de família (episódio 2)"
"00:00:12","2025-07-26 19:10:13","João Vitor","BR (Brazil)","00:00:12","00:00:12","HOOK","Autoplayed: user action: None; ","Netflix Opera Other","Ben 10 (Classic): Season 1_hook_01_16x9_backfill"
"00:00:04","2025-07-26 19:09:41","João Vitor","BR (Brazil)","00:00:04","00:00:04","HOOK","Autoplayed: user action: None; ","Netflix Opera Other","Temporada 2 (Clipe): Record of Ragnarok"
"00:07:16","2025-07-25 16:11:26","João Vitor","BR (Brazil)","00:07:16","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","CoComelon: Temporada 2: Canções de família (episódio 2)"
"00:37:02","2025-07-25 15:34:22","João Vitor","BR (Brazil)","00:54:36","00:54:36","","","TCL TV 2022 GTV RT51A Smart TV","CoComelon: Temporada 2: Aprenda e brinque com J.J. (episódio 1)"
"00:00:04","2025-07-25 15:34:10","João Vitor","BR (Brazil)","00:00:04","Not latest view","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 13 (Trailer): CoComelon"
"00:14:52","2025-07-25 01:45:51","João Vitor","BR (Brazil)","00:17:39","Not latest view","","Autoplayed: user action: User_Interaction; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Dexter: Temporada 1: Shrink Wrap (episódio 8)"
"00:41:01","2025-07-25 01:03:59","João Vitor","BR (Brazil)","00:51:47","00:51:47","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Dexter: Temporada 1: Circle of Friends (episódio 7)"
"00:08:07","2025-07-24 23:17:19","João Vitor","BR (Brazil)","00:10:48","Not latest view","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Dexter: Temporada 1: Circle of Friends (episódio 7)"
"00:13:53","2025-07-24 19:49:33","João Vitor","BR (Brazil)","00:15:48","Not latest view","","","Apple iPhone 15 iPhone","SAKAMOTO DAYS: Temporada 1: Execrável (episódio 13)"
"00:01:19","2025-07-24 19:48:06","João Vitor","BR (Brazil)","00:23:16","00:23:16","","","Apple iPhone 15 iPhone","SAKAMOTO DAYS: Temporada 1: Sobrecarga (episódio 12)"
"00:00:22","2025-07-24 19:47:34","João Vitor","BR (Brazil)","00:00:22","Not latest view","","","Apple iPhone 15 iPhone","SAKAMOTO DAYS: Temporada 1: Execrável (episódio 13)"
"00:09:26","2025-07-24 15:11:40","João Vitor","BR (Brazil)","00:09:26","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","Poder de Princesa: Temporada 1: A bolha (episódio 1)"
"00:48:44","2025-07-23 20:01:01","João Vitor","BR (Brazil)","00:52:15","00:52:15","","Autoplayed: user action: User_Interaction; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Dexter: Temporada 1: Return to Sender (episódio 6)"
"00:53:40","2025-07-23 19:07:02","João Vitor","BR (Brazil)","00:54:57","00:54:57","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Dexter: Temporada 1: Love American Style (episódio 5)"
"00:55:02","2025-07-23 18:09:25","João Vitor","BR (Brazil)","00:57:03","00:57:03","","Autoplayed: user action: User_Interaction; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Dexter: Temporada 1: Let's Give the Boy a Hand (episódio 4)"
"00:08:30","2025-07-23 18:00:53","João Vitor","BR (Brazil)","00:50:15","00:50:15","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Dexter: Temporada 1: Popping Cherry (episódio 3)"
"00:18:23","2025-07-23 17:11:29","João Vitor","BR (Brazil)","00:41:46","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","Dexter: Temporada 1: Popping Cherry (episódio 3)"
"00:00:41","2025-07-23 17:09:25","João Vitor","BR (Brazil)","00:00:41","00:00:41","TEASER_TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 1 (Teaser): Indomável"
"00:26:50","2025-07-22 23:39:04","João Vitor","BR (Brazil)","00:29:18","Not latest view","","Autoplayed: user action: User_Interaction; ","TCL TV 2022 GTV RT51A Smart TV","Dexter: Temporada 1: Popping Cherry (episódio 3)"
"00:32:21","2025-07-22 23:03:43","João Vitor","BR (Brazil)","00:54:00","00:54:00","","","TCL TV 2022 GTV RT51A Smart TV","Dexter: Temporada 1: Crocodile (episódio 2)"
"00:39:58","2025-07-22 22:06:39","João Vitor","BR (Brazil)","00:42:02","Not latest view","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Dexter: Temporada 1: Crocodile (episódio 2)"
"00:10:57","2025-07-22 21:54:33","João Vitor","BR (Brazil)","00:51:34","00:51:34","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Dexter: Temporada 1: Dexter (episódio 1)"
"00:00:10","2025-07-22 21:53:59","João Vitor","BR (Brazil)","00:40:39","Not latest view","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Dexter: Temporada 1: Dexter (episódio 1)"
"00:40:36","2025-07-22 16:45:46","João Vitor","BR (Brazil)","00:40:36","Not latest view","","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Dexter: Temporada 1: Dexter (episódio 1)"
"00:14:20","2025-07-21 01:01:47","João Vitor","BR (Brazil)","00:22:25","Not latest view","","","Apple iPhone 15 iPhone","SAKAMOTO DAYS: Temporada 1: Sobrecarga (episódio 12)"
"00:05:39","2025-07-21 00:55:43","João Vitor","BR (Brazil)","00:07:44","Not latest view","","","Apple iPhone 15 iPhone","SAKAMOTO DAYS: Temporada 1: Sobrecarga (episódio 12)"
"00:00:56","2025-07-18 01:30:40","João Vitor","BR (Brazil)","00:00:56","00:00:56","HOOK","Autoplayed: user action: User_Interaction; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Temporada 1 (Clipe 6): O Verão em que Hikaru Morreu"
"00:01:35","2025-07-18 01:24:53","João Vitor","BR (Brazil)","00:01:35","00:01:35","HOOK","Autoplayed: user action: None; ","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Minissérie (Clipe): Bebê Rena"
"00:03:40","2025-07-18 00:25:24","João Vitor","BR (Brazil)","00:04:47","00:04:47","","","TCL TV 2022 GTV RT51A Smart TV","O Verão em que Hikaru Morreu: Temporada 1: Suspeita (episódio 2)"
"00:01:09","2025-07-18 00:22:34","João Vitor","BR (Brazil)","00:01:09","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","O Verão em que Hikaru Morreu: Temporada 1: Suspeita (episódio 2)"
"00:00:04","2025-07-18 00:22:15","João Vitor","BR (Brazil)","00:00:04","Not latest view","HOOK","","TCL TV 2022 GTV RT51A Smart TV","Temporada 1 (Clipe 6): O Verão em que Hikaru Morreu"
"00:00:14","2025-07-18 00:17:17","João Vitor","BR (Brazil)","00:00:14","00:00:14","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 2 (Clipe): Sandman"
"00:03:12","2025-07-17 18:03:03","João Vitor","BR (Brazil)","00:03:12","00:03:12","","","TCL TV 2022 GTV RT51A Smart TV","Peppa Pig: Temporada 1: Segredos / Soltando pipa / Piquenique / Instrumentos musicais (episódio 4)"
"00:01:37","2025-07-17 18:01:22","João Vitor","BR (Brazil)","00:18:37","00:18:37","","","TCL TV 2022 GTV RT51A Smart TV","Peppa Pig: Temporada 1: O papai perde seus óculos / Jardinagem / Soluço / Bicicletas (episódio 3)"
"00:00:04","2025-07-17 18:01:16","João Vitor","BR (Brazil)","00:00:04","00:00:04","HOOK","Autoplayed: user action: User_Interaction; ","TCL TV 2022 GTV RT51A Smart TV","Peppa Pig: Season 1_hook_05_16x9"
"00:00:40","2025-07-17 00:54:14","João Vitor","BR (Brazil)","00:00:45","Not latest view","","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Black Mirror: Temporada 7: Eulogy (episódio 5)"
"00:32:54","2025-07-17 00:21:16","João Vitor","BR (Brazil)","00:44:01","00:44:01","","","TCL TV 2022 GTV RT51A Smart TV","Black Mirror: Temporada 7: Brinquedo (episódio 4)"
"00:00:47","2025-07-17 00:20:24","João Vitor","BR (Brazil)","00:00:47","Not latest view","HOOK","Autoplayed: user action: User_Interaction; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 7 (Clipe 4): Black Mirror"
"00:10:15","2025-07-17 00:09:44","João Vitor","BR (Brazil)","00:11:08","Not latest view","","","TCL TV 2022 GTV RT51A Smart TV","Black Mirror: Temporada 7: Brinquedo (episódio 4)"
"00:00:52","2025-07-17 00:08:47","João Vitor","BR (Brazil)","00:00:52","Not latest view","HOOK","Autoplayed: user action: User_Interaction; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 7 (Clipe 4): Black Mirror"
"00:00:32","2025-07-15 23:40:19","João Vitor","BR (Brazil)","00:00:32","00:00:32","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Clipe 2: Batalhão 6888"
"00:00:37","2025-07-15 23:39:36","João Vitor","BR (Brazil)","00:00:37","Not latest view","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 1 (Clipe): Congonhas: Tragédia Anunciada"
"00:00:17","2025-07-15 23:39:16","João Vitor","BR (Brazil)","00:00:17","00:00:17","TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Trailer: Bala Perdida 3"
"00:00:57","2025-07-15 23:38:10","João Vitor","BR (Brazil)","00:00:57","00:00:57","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Clipe 6: Ad Vitam"
"00:00:04","2025-07-15 23:37:47","João Vitor","BR (Brazil)","00:00:04","00:00:04","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 3 (Clipe 6): O Poder e a Lei"
"00:00:04","2025-07-15 23:37:30","João Vitor","BR (Brazil)","00:00:04","00:00:04","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 1 (Clipe 8): Novo Rico, Novo Pobre"
"00:00:52","2025-07-15 23:36:08","João Vitor","BR (Brazil)","00:00:52","00:00:52","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Us_hook_01_16x9"
"00:01:08","2025-07-15 23:34:44","João Vitor","BR (Brazil)","00:01:08","00:01:08","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Smile 2_hook_primary"
"00:01:01","2025-07-15 23:33:05","João Vitor","BR (Brazil)","00:01:01","00:01:01","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Clipe 5: Desastre Total: Garoto do Balão"
"00:02:00","2025-07-15 01:14:23","João Vitor","BR (Brazil)","00:02:00","Not latest view","TRAILER","","LG DTV 2024 RTK K8Lp UHD TV Smart TV","Temporada 1 (Trailer 2): SAKAMOTO DAYS"
"00:00:28","2025-07-14 13:43:55","João Vitor","BR (Brazil)","00:00:28","00:00:28","TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","O Pequeno Poderoso Bheem: O Festival das Luzes (Trailer)"
"00:00:22","2025-07-14 13:43:27","João Vitor","BR (Brazil)","00:00:22","00:00:22","TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","A Pior das Bruxas: Temporada 1 (Trailer)"
"00:00:08","2025-07-14 13:43:10","João Vitor","BR (Brazil)","00:00:08","00:00:08","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Talking Tom and Friends: Season 1_hook_primary_16x9"
"00:00:05","2025-07-14 13:42:36","João Vitor","BR (Brazil)","00:00:05","00:00:05","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 1 (Clipe): Supercães"
"00:00:05","2025-07-14 13:42:25","João Vitor","BR (Brazil)","00:00:05","00:00:05","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Temporada 2 (Clipe): Sonic Prime"
"00:00:06","2025-07-14 13:42:16","João Vitor","BR (Brazil)","00:00:06","00:00:06","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Capítulo 1 (Clipe): Academia Unicórnio"
"00:00:07","2025-07-14 13:41:34","João Vitor","BR (Brazil)","00:00:07","00:00:07","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Shrek 2_hook_primary_16x9"
"00:00:07","2025-07-14 13:41:12","João Vitor","BR (Brazil)","00:00:07","00:00:07","TRAILER","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Trailer: EncrenCão"
"00:00:16","2025-07-14 13:40:41","João Vitor","BR (Brazil)","00:00:16","00:00:16","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","Grizzy and the Lemmings: Season 2_hook_03_16x9"
"00:00:05","2025-07-14 13:40:28","João Vitor","BR (Brazil)","00:00:05","00:00:05","HOOK","Autoplayed: user action: None; ","TCL TV 2022 GTV RT51A Smart TV","The Looney Tunes Show: Season 1_hook_primary_16x9"
